,ID,D_ActivacionIncrem_Jaz,D_ActivacionIncrem_Abr,D_ActivacionIncrem_Gir,Opt_CalculoRagaliasIncrementales_Jaz,Opt_EscVentaCrudo,Opt_EscCAPEX_Perforacion,Opt_AlternativasFacilidades_ICV_AbrGir,Opt_CalculoRagaliasIncrementales_AbrGir,Unc_MultPreciobaseValorGas,Unc_MultCAPEXPerfo_UGEJaz,Unc_MultCAPEXFacilidades_Jaz,Unc_MultOPEX_UGEJaz,E_Brent,Total_VPN,volumen_Mbls,Capex,opex,flat
283,283.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,1.0,1.0,0.7,0.9,1.0,40.0,355.17230034747985,190.19516550018875,784.6396037528191,1591.8362083407142,2.0
284,284.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,0.9,0.8,0.9,30.0,-735.7033191419172,126.56375949276351,949.1310522247281,2702.0641404252447,8.0
285,285.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.9,1.0,1.0,40.0,-1024.4345439107246,116.63605138586409,1316.8464344681431,3064.226785437347,10.0
286,286.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.9,0.8,1.0,50.0,-501.48649277554296,190.19516550018875,1246.0001075745145,4948.277650880274,10.0
287,287.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.8,0.7,0.9,30.0,-330.5483188587138,190.19516550018875,1098.9735241277006,2355.6739842050215,4.0
288,288.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,1.0,1.0,0.8,1.0,1.0,50.0,648.5210025663118,190.19516550018875,885.2651152809101,1591.8362083407142,2.0
289,289.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,0.9,1.0,0.9,50.0,541.1186330625575,190.19516550018875,1081.17411528091,1516.5636235701313,2.0
290,290.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,60.0,-116.13321401784394,190.19516550018875,1156.7151152809101,4948.277650880274,10.0
291,291.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,0.8,0.9,30.0,-887.7874176588408,126.56375949276351,1222.8631475745144,2702.0641404252447,8.0
292,292.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,40.0,-564.6119113744032,165.6091073884545,1006.2551152809101,4403.291064456688,10.0
293,293.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,0.9,0.8,0.9,60.0,817.2046318334139,190.19516550018875,865.4990922247281,1516.5636235701313,2.0
294,294.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.8,1.0,1.0,40.0,-0.8629196557769333,190.19516550018875,1005.6331152809101,1591.8362083407142,2.0
295,295.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,0.8,1.0,1.0,40.0,34.2605594514114,190.19516550018875,1005.6331152809101,2430.9465689756044,4.0
296,296.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,0.9,1.0,0.9,30.0,-832.5142901745302,126.56375949276351,1081.17411528091,2702.0641404252447,8.0
297,297.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,30.0,-1066.0822006497797,122.80081648011236,1452.260434468143,2667.271586622722,8.0
298,298.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,0.7,0.7,1.0,50.0,633.0200853658085,190.19516550018875,964.1390041277003,1591.8362083407142,2.0
299,299.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,0.7,0.9,40.0,-369.537423461138,190.19516550018875,1145.6240041277003,4033.8947054748023,8.0
300,300.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,1.0,1.0,0.7,1.0,0.9,50.0,333.0084802597511,190.19516550018875,824.77011528091,3194.7843448399126,6.0
301,301.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,0.9,1.0,0.9,60.0,615.9716608237107,190.19516550018875,1316.8464344681431,2355.6739842050215,4.0
302,302.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.7,1.0,60.0,292.964415805506,190.19516550018875,1145.0020041277005,3270.0569296104945,6.0
303,303.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.8,0.8,1.0,50.0,223.65969889278756,190.19516550018875,925.372092224728,2430.9465689756044,4.0
304,304.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.9,0.8,0.9,50.0,80.8517649689957,190.19516550018875,1297.7821475745145,3194.7843448399126,6.0
305,305.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,0.7,0.9,1.0,50.0,-6.411956651494534,190.19516550018875,1118.617291021329,4109.167290245384,8.0
306,306.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.7,1.0,0.9,50.0,-299.44064046560936,190.19516550018875,1260.9035144681432,4033.8947054748023,8.0
307,307.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.9,1.0,30.0,-545.5544830818249,190.19516550018875,1375.0212910213293,1591.8362083407142,2.0
308,308.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.7,0.8,0.9,40.0,-260.55504635713044,190.19516550018875,849.8310922247281,3194.7843448399126,6.0
309,309.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.7,1.0,1.0,40.0,-705.6609079696703,163.67635912572442,1195.8564344681429,3598.0153624475847,8.0
310,310.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.7,1.0,0.9,60.0,608.8531216066294,190.19516550018875,1260.9035144681432,1516.5636235701313,2.0
311,311.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.8,0.8,1.0,30.0,-931.8853594745053,56.00568523776178,925.372092224728,1348.0659560482732,8.0
312,312.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,0.8,0.9,60.0,357.8887045484461,190.19516550018875,1018.9184922247282,3194.7843448399126,6.0
313,313.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.7,0.9,0.9,60.0,59.16017363961024,190.19516550018875,889.961603752819,4873.005066109692,10.0
314,314.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.9,1.0,0.9,50.0,-229.48445795696037,190.19516550018875,1081.17411528091,4033.8947054748023,8.0
315,315.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,0.9,0.8,0.9,40.0,-552.1993671398778,165.6091073884545,949.1310522247281,3584.8945020839064,8.0
316,316.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,1.0,0.8,1.0,30.0,-324.0540682051798,190.19516550018875,1018.9184922247282,2430.9465689756044,4.0
317,317.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,0.9,1.0,1.0,60.0,750.4459091453526,190.19516550018875,945.76011528091,1591.8362083407142,2.0
318,318.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.8,1.0,60.0,596.1047604610163,190.19516550018875,1315.7875475745145,2430.9465689756044,4.0
319,319.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,0.8,1.0,1.0,30.0,-504.27351606626684,190.19516550018875,959.6046352809101,3270.0569296104945,6.0
320,320.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,0.9,0.7,0.9,50.0,-83.72444321646705,190.19516550018875,909.000540696637,4873.005066109692,10.0
321,321.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,1.0,1.0,0.8,0.9,1.0,40.0,-454.7376042425835,165.6091073884545,845.1346037528192,4403.291064456688,10.0
322,322.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,0.7,1.0,1.0,50.0,-86.3344716522496,190.19516550018875,824.77011528091,4109.167290245384,8.0
323,323.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.8,0.9,50.0,255.9657895741956,190.19516550018875,1315.7875475745145,2355.6739842050215,4.0
324,324.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,0.9,1.0,0.9,40.0,-181.16779646262796,190.19516550018875,1081.17411528091,3194.7843448399126,6.0
325,325.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,0.8,0.9,1.0,30.0,-921.8571679713614,56.00568523776178,919.474123752819,1633.0198419145595,10.0
326,326.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,0.7,1.0,0.9,60.0,834.8208145382401,190.19516550018875,824.77011528091,1516.5636235701313,2.0
327,327.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,0.9,1.0,50.0,-418.04880817483576,190.19516550018875,1059.049003752819,4948.277650880274,10.0
328,328.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.8,1.0,1.0,40.0,-120.69365819710275,190.19516550018875,1330.6909544681432,2430.9465689756044,4.0
329,329.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.7,1.0,1.0,60.0,79.1586893655128,190.19516550018875,1260.9035144681432,4948.277650880274,10.0
330,330.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,0.7,0.9,1.0,30.0,-67.16636384192161,190.19516550018875,889.961603752819,1591.8362083407142,2.0
331,331.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,0.7,0.9,0.9,50.0,98.87026578870655,190.19516550018875,849.6866837528191,3194.7843448399126,6.0
332,332.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,1.0,0.9,1.0,40.0,-366.86298425865016,190.19516550018875,1059.049003752819,4109.167290245384,8.0
333,333.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7,0.9,30.0,-984.2604010261197,107.69898720997243,1296.0840041277004,1825.2887505526176,6.0
334,334.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.8,0.9,40.0,-952.989231558204,118.92485339664279,1222.2411475745146,3078.515181419632,10.0
335,335.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,0.7,1.0,1.0,30.0,-626.0210753972324,190.19516550018875,1195.8564344681429,3270.0569296104945,6.0
336,336.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.9,0.8,0.9,50.0,-176.80378596612576,190.19516550018875,1000.9130922247281,4033.8947054748023,8.0
337,337.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.9,0.7,0.9,40.0,-801.7210049210781,118.92485339664279,960.7825806966371,3078.515181419632,10.0
338,338.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.7,1.0,1.0,50.0,-84.80500151673311,190.19516550018875,1195.8564344681429,3270.0569296104945,6.0
339,339.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.9,50.0,139.2796085071576,190.19516550018875,1450.5622910213292,1516.5636235701313,2.0
340,340.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7,0.7,0.9,30.0,-579.0308889443828,190.19516550018875,1069.4610041277003,2355.6739842050215,4.0
341,341.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,0.9,1.0,30.0,-1148.6085072470548,56.00568523776178,1300.102291021329,1348.0659560482732,8.0
342,342.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.7,0.9,1.0,30.0,-385.33719697767026,190.19516550018875,1118.617291021329,1591.8362083407142,2.0
343,343.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,0.9,1.0,40.0,-774.8969466054577,163.67635912572442,1300.102291021329,3598.0153624475847,8.0
344,344.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,0.7,0.8,0.9,60.0,409.8601891425767,190.19516550018875,1041.3781475745143,4033.8947054748023,8.0
345,345.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.8,1.0,1.0,50.0,21.678350954646696,190.19516550018875,1376.7194344681432,3270.0569296104945,6.0
346,346.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,0.8,1.0,1.0,40.0,-121.36831847535777,190.19516550018875,959.6046352809101,3270.0569296104945,6.0
347,347.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.8,0.9,40.0,-81.52472041118163,190.19516550018875,1222.2411475745146,1516.5636235701313,2.0
348,348.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,1.0,1.0,0.9,0.9,0.9,50.0,-82.37247545125022,190.19516550018875,905.6296037528191,4873.005066109692,10.0
349,349.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.9,0.8,1.0,30.0,-903.9568879118415,77.4285831092128,1162.3681475745145,1391.9958575317455,6.0
350,350.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.8,0.7,1.0,60.0,322.4972386006179,190.19516550018875,1098.9735241277006,3270.0569296104945,6.0
351,351.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,0.7,1.0,1.0,50.0,58.12852960117941,190.19516550018875,889.81719528091,3270.0569296104945,6.0
352,352.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.8,0.9,30.0,-438.6503295765743,190.19516550018875,1222.2411475745146,1516.5636235701313,2.0
353,353.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,0.7,0.7,0.9,50.0,734.6751330868797,190.19516550018875,769.425660696637,1516.5636235701313,2.0
354,354.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,1.0,1.0,0.7,0.9,1.0,30.0,-827.6620629425197,56.00568523776178,784.6396037528191,1633.0198419145595,10.0
355,355.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.8,0.9,50.0,-112.2052852175938,190.19516550018875,1315.7875475745145,4033.8947054748023,8.0
356,356.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.9,1.0,0.9,60.0,196.6951825335679,190.19516550018875,1400.478394468143,4033.8947054748023,8.0
357,357.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.8,1.0,1.0,30.0,-720.2161804260742,190.19516550018875,1330.6909544681432,3270.0569296104945,6.0
358,358.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.9,0.8,1.0,30.0,-964.7678433234813,77.4285831092128,1246.0001075745145,1391.9958575317455,6.0
359,359.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7,1.0,30.0,-1305.0963494785592,56.00568523776178,1296.0840041277004,1633.0198419145595,10.0
360,360.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,1.0,1.0,1.0,0.9,1.0,30.0,-104.54352135830926,190.19516550018875,966.124603752819,1591.8362083407142,2.0
361,361.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.7,0.9,1.0,50.0,-463.025722783112,190.19516550018875,1183.664371021329,4948.277650880274,10.0
362,362.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,0.9,30.0,-1189.4701319931987,56.00568523776178,1377.341434468143,1327.2409147899605,8.0
363,363.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.7,0.9,0.9,50.0,308.3645554692816,190.19516550018875,1223.939291021329,2355.6739842050215,4.0
364,364.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.8,0.7,0.9,40.0,40.33994143778802,190.19516550018875,1024.6340041277006,1516.5636235701313,2.0
365,365.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.8,1.0,30.0,-1200.6209461060043,56.00568523776178,1373.3231475745145,1633.0198419145595,10.0
366,366.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,0.7,0.7,0.9,60.0,881.1064489854795,190.19516550018875,809.700580696637,2355.6739842050215,4.0
367,367.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.9,0.9,1.0,60.0,774.6956036817186,190.19516550018875,1323.239251021329,1591.8362083407142,2.0
368,368.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,0.8,0.7,0.9,50.0,247.47407932933152,190.19516550018875,1024.6340041277006,3194.7843448399126,6.0
369,369.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,0.8,0.7,0.9,60.0,144.37348260384107,190.19516550018875,764.8735806966372,4873.005066109692,10.0
370,370.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.7,0.8,1.0,60.0,142.7789782738516,190.19516550018875,1146.7001475745144,4948.277650880274,10.0
371,371.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.7,1.0,1.0,50.0,-154.36142166717872,190.19516550018875,930.09211528091,4109.167290245384,8.0
372,372.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,0.9,0.8,0.9,30.0,-471.3679448652379,190.19516550018875,949.1310522247281,3194.7843448399126,6.0
373,373.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,0.7,1.0,1.0,50.0,615.9307710654106,190.19516550018875,930.09211528091,1591.8362083407142,2.0
374,374.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,0.8,1.0,0.9,50.0,478.7247158426681,190.19516550018875,1256.3514344681432,1516.5636235701313,2.0
375,375.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.9,30.0,-1086.6338583988504,107.69898720997243,1450.5622910213292,1825.2887505526176,6.0
376,376.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,0.8,0.9,1.0,50.0,-109.92334201191437,190.19516550018875,919.474123752819,4948.277650880274,10.0
377,377.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.8,0.9,1.0,50.0,13.75730279231724,190.19516550018875,965.502603752819,3270.0569296104945,6.0
378,378.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,0.9,50.0,-415.4031308722271,190.19516550018875,1452.260434468143,4033.8947054748023,8.0
379,379.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,0.7,0.7,1.0,40.0,365.7607021632804,190.19516550018875,769.425660696637,1591.8362083407142,2.0
380,380.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,0.9,0.9,50.0,88.1566763179828,190.19516550018875,1300.102291021329,3194.7843448399126,6.0
381,381.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,0.8,0.7,1.0,40.0,112.80432285969468,190.19516550018875,885.2415806966371,2430.9465689756044,4.0
382,382.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.7,0.9,1.0,30.0,-507.67429035778,190.19516550018875,889.961603752819,2430.9465689756044,4.0
383,383.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.7,0.8,0.9,40.0,-11.040665867243055,190.19516550018875,1106.4252275745146,1516.5636235701313,2.0
384,384.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,50.0,-53.21216591930191,190.19516550018875,1527.801434468143,3194.7843448399126,6.0
385,385.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.8,0.9,1.0,30.0,-719.6556806877386,190.19516550018875,1253.4518110213291,2430.9465689756044,4.0
386,386.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.9,1.0,50.0,-262.8909436672854,190.19516550018875,1116.584603752819,4109.167290245384,8.0
387,387.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,1.0,1.0,1.0,0.9,0.9,60.0,973.627654856079,190.19516550018875,966.124603752819,1516.5636235701313,2.0
388,388.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,0.7,0.8,1.0,50.0,476.52242601720775,190.19516550018875,809.556172224728,1591.8362083407142,2.0
389,389.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,0.8,1.0,60.0,71.44053740274167,190.19516550018875,1222.8631475745144,4109.167290245384,8.0
390,390.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.9,1.0,30.0,-1062.8522672740798,77.4285831092128,1393.0266910213288,1391.9958575317455,6.0
391,391.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.8,0.9,0.9,40.0,-247.13179449668522,190.19516550018875,1253.4518110213291,3194.7843448399126,6.0
392,392.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.8,0.9,1.0,60.0,-137.2497750342067,190.19516550018875,1253.4518110213291,4948.277650880274,10.0
393,393.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.7,1.0,0.9,40.0,-695.9423688024716,190.19516550018875,1301.178434468143,4873.005066109692,10.0
394,394.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,0.9,0.9,0.9,50.0,70.60115430613614,190.19516550018875,905.6296037528191,3194.7843448399126,6.0
395,395.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.8,1.0,1.0,60.0,343.478073398648,190.19516550018875,1005.6331152809101,3270.0569296104945,6.0
396,396.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.7,0.9,50.0,265.3559975614764,190.19516550018875,1238.5484041277002,1516.5636235701313,2.0
397,397.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.9,0.7,0.9,60.0,165.6906356875356,190.19516550018875,1085.1290041277005,4033.8947054748023,8.0
398,398.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.9,1.0,1.0,60.0,298.84297465640174,190.19516550018875,1081.17411528091,3270.0569296104945,6.0
399,399.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,0.9,0.7,1.0,60.0,185.13040155486712,190.19516550018875,1085.1290041277005,4948.277650880274,10.0
