,ID,D_ActivacionIncrem_Nar,D_ActivacionIncrem_Unr,Opt_CalculoRagaliasIncrementales_Nar,Opt_CalculoRagaliasIncrementales_Unr,Unc_MultPreciobaseValorGas,Opt_EscCAPEX_Perforacion,Opt_EscVentaCrudo,Unc_MultCAPEXPerfo_UGEUnr,Unc_MultOPEX_UGEUnr,Unc_MultCAPEXFacilidades_Nar,E_Brent,Total_VPN,volumen_Mbls,Capex,opex,flat
314,314.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.9,1.0,50.0,-457.9500292798525,16.098655575530614,794.4181640805233,484.48717528777075,8.0
315,315.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.9,0.9,0.8,40.0,-436.20279914138285,4.435883168136524,683.5152112644187,130.80380415115704,8.0
316,316.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.8,30.0,-436.88433071368564,9.617224844721495,706.3873312644187,205.98698603477175,4.0
317,317.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,0.9,1.0,1.0,60.0,-234.0508460068943,23.078289705525684,684.2641640805234,438.0910069961145,2.0
318,318.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.8,60.0,-240.7661138652096,23.078289705525684,706.3873312644187,552.2048910064627,4.0
319,319.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.8,1.0,1.0,30.0,-469.35321686471104,4.435883168136524,736.2221240805234,117.30354667223224,6.0
320,320.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.9,0.9,0.7,50.0,-360.06782884291323,16.76690825196367,645.7256948563663,585.1085856123715,10.0
321,321.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,0.8,1.0,0.9,40.0,-392.1488690240513,4.435883168136524,612.4336476724711,156.1198730509215,10.0
322,322.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,0.7,1.0,1.0,50.0,-357.15604960309565,14.616883262425365,616.1821640805234,453.1712795827561,8.0
323,323.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.9,0.8,50.0,-298.00349632978225,23.078289705525684,706.3873312644187,519.8071787078861,4.0
324,324.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.9,0.9,1.0,40.0,-451.5249667046767,18.312927771802244,794.4181640805233,477.4621501895063,6.0
325,325.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.8,1.0,0.9,30.0,-466.7175996301086,4.435883168136524,698.432607672471,156.1198730509215,10.0
326,326.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,0.7,0.9,1.0,60.0,-184.93188875887722,23.078289705525684,616.1821640805234,405.69329469753785,2.0
327,327.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.9,50.0,-460.4209419276801,8.126778234860332,744.1768476724711,280.6095780711895,10.0
328,328.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.8,1.0,1.0,40.0,-391.8480911423792,23.078289705525684,736.2221240805234,552.2048910064627,4.0
329,329.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.7,1.0,1.0,60.0,-343.9556265186077,23.078289705525684,713.3500040805234,894.5465430375071,10.0
330,330.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.7,1.0,0.9,30.0,-406.0888139877145,18.312927771802244,703.0346476724711,330.1829304114267,2.0
331,331.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.7,0.9,0.9,50.0,-352.9652696802719,22.29896888868372,675.560487672471,607.2803770234786,6.0
332,332.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.9,40.0,-456.70916500264076,9.617224844721495,744.1768476724711,290.3096560096349,8.0
333,333.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.7,30.0,-463.49096010904236,4.435883168136524,707.8466148563664,111.39564096181242,6.0
334,334.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.9,0.8,40.0,-451.5729020290659,4.435883168136524,692.0421312644187,150.21196734050164,10.0
335,335.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,0.7,1.0,1.0,30.0,-395.8200876075192,4.435883168136524,616.1821640805234,117.30354667223224,6.0
336,336.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.9,0.8,50.0,-412.3870366565526,16.098655575530614,718.8391312644187,484.48717528777075,8.0
337,337.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.9,0.7,40.0,-445.29402685211016,4.435883168136524,681.0496148563664,150.21196734050164,10.0
338,338.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,0.7,1.0,1.0,50.0,-326.18585207096754,20.369443467053202,616.1821640805234,570.7189213763774,6.0
339,339.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.9,50.0,-352.8135101934265,23.078289705525684,783.425647672471,405.69329469753785,2.0
340,340.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7,0.9,0.7,30.0,-403.91015716643597,4.435883168136524,627.4556148563663,91.98747777246781,4.0
341,341.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.9,30.0,-458.76027195495874,4.435883168136524,680.515647672471,136.71170986157688,8.0
342,342.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,0.7,1.0,0.9,30.0,-366.12768378812734,4.435883168136524,578.3926476724711,78.48722029354303,2.0
343,343.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.9,40.0,-436.9200807556732,4.435883168136524,680.515647672471,136.71170986157688,8.0
344,344.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,0.7,0.9,0.8,60.0,-196.04813190701043,23.078289705525684,540.6031312644187,748.0349467285823,8.0
345,345.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.8,1.0,1.0,50.0,-377.67502503334697,23.078289705525684,767.6211640805233,666.3187750168108,6.0
346,346.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.8,1.0,1.0,40.0,-424.701522862697,16.098655575530614,736.2221240805234,431.73428251103377,6.0
347,347.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.9,0.8,40.0,-363.8666867980335,23.078289705525684,692.0421312644187,405.69329469753785,2.0
348,348.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,0.9,0.9,0.9,50.0,-359.6264490511509,16.76690825196367,646.4746476724711,585.1085856123715,10.0
349,349.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,0.9,1.0,0.8,30.0,-405.10124625436487,4.435883168136524,608.6851312644187,117.30354667223224,6.0
350,350.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.8,1.0,0.7,60.0,-264.2088323657823,23.078289705525684,622.8535748563663,666.3187750168108,6.0
351,351.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.7,1.0,1.0,50.0,-385.6385584694488,20.369443467053202,713.3500040805234,570.7189213763774,6.0
352,352.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.9,0.8,30.0,-429.3808695704115,8.126778234860332,692.0421312644187,128.32602250183683,2.0
353,353.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.7,0.9,0.7,50.0,-199.6914685732574,23.078289705525684,599.9814548563663,405.69329469753785,2.0
354,354.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,0.7,1.0,0.9,30.0,-393.1844703729168,4.435883168136524,578.3926476724711,156.1198730509215,10.0
355,355.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.9,0.8,50.0,-364.5882280845482,22.29896888868372,706.3873312644187,716.5823377216565,8.0
356,356.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.9,0.9,1.0,60.0,-329.2246766462128,23.078289705525684,759.0942440805235,748.0349467285823,8.0
357,357.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.8,1.0,1.0,30.0,-469.35321686471104,4.435883168136524,736.2221240805234,117.30354667223224,6.0
358,358.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.9,1.0,0.8,30.0,-451.10561866942703,4.435883168136524,683.5152112644187,117.30354667223224,6.0
359,359.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7,30.0,-486.77240705337226,4.435883168136524,707.8466148563664,156.1198730509215,10.0
360,360.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,0.9,30.0,-392.09448920860723,18.312927771802244,680.515647672471,330.1829304114267,2.0
361,361.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.7,1.0,0.9,50.0,-418.1796733515487,8.126778234860332,675.560487672471,280.6095780711895,10.0
362,362.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.9,1.0,30.0,-478.4062003993263,4.435883168136524,718.3051640805235,130.80380415115704,8.0
363,363.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.7,0.9,0.9,50.0,-295.49911199718684,23.078289705525684,703.0346476724711,519.8071787078861,4.0
364,364.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,0.8,0.9,0.7,40.0,-268.97906487174197,23.078289705525684,536.8546148563664,405.69329469753785,2.0
365,365.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.8,30.0,-496.3189317957169,4.435883168136524,745.6361312644187,156.1198730509215,10.0
366,366.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.7,0.9,0.7,60.0,-186.54573695045437,23.078289705525684,627.4556148563663,519.8071787078861,4.0
367,367.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.9,1.0,0.9,60.0,-218.15763591439116,23.078289705525684,721.304727672471,438.0910069961145,2.0
368,368.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,0.8,0.9,0.7,50.0,-227.6218777626826,23.078289705525684,536.8546148563664,633.9210627182342,6.0
369,369.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,0.8,0.9,0.7,60.0,-268.7444828423723,19.95577521581524,536.8546148563664,720.0221203166622,10.0
370,370.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.7,1.0,0.8,60.0,-315.3480218271938,23.078289705525684,665.2451312644187,894.5465430375071,10.0
371,371.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7,1.0,1.0,50.0,-433.56414393346296,14.616883262425365,740.8241640805232,453.1712795827561,8.0
372,372.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.9,0.9,0.8,30.0,-434.7350792328392,4.435883168136524,683.5152112644187,111.39564096181242,6.0
373,373.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.7,1.0,1.0,50.0,-294.5938781611663,23.078289705525684,740.8241640805232,438.0910069961145,2.0
374,374.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,0.8,0.9,1.0,50.0,-229.38784096014615,23.078289705525684,650.2231640805235,405.69329469753785,2.0
375,375.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.9,30.0,-509.0539527323423,4.435883168136524,783.425647672471,111.39564096181242,6.0
376,376.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.8,1.0,0.9,50.0,-399.85822589095307,15.319057170482901,698.432607672471,547.4306891452019,10.0
377,377.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,1.0,0.9,50.0,-396.3150712243791,20.369443467053202,729.8316476724711,570.7189213763774,6.0
378,378.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.9,1.0,50.0,-457.9500292798525,16.098655575530614,794.4181640805233,484.48717528777075,8.0
379,379.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.7,1.0,0.7,40.0,-276.1339164799756,23.078289705525684,599.9814548563663,438.0910069961145,2.0
380,380.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,0.9,0.9,50.0,-314.7940500868228,23.078289705525684,680.515647672471,633.9210627182342,6.0
381,381.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.8,1.0,0.7,40.0,-342.881188415299,23.078289705525684,654.2526148563663,552.2048910064627,4.0
382,382.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7,1.0,0.9,30.0,-452.60871765701853,4.435883168136524,703.0346476724711,97.89538348288765,4.0
383,383.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.7,0.9,0.8,40.0,-330.40867773145317,23.078289705525684,637.7709712644187,405.69329469753785,2.0
384,384.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.9,1.0,50.0,-401.0777345816625,23.078289705525684,821.2151640805233,633.9210627182342,6.0
385,385.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.8,1.0,0.9,30.0,-449.7337525838429,4.435883168136524,698.432607672471,97.89538348288765,4.0
386,386.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,50.0,-460.2905110258957,14.616883262425365,783.425647672471,453.1712795827561,8.0
387,387.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,0.9,0.9,60.0,-188.87741077803798,23.078289705525684,680.515647672471,405.69329469753785,2.0
388,388.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.7,1.0,0.8,50.0,-273.1712952668807,23.078289705525684,637.7709712644187,438.0910069961145,2.0
389,389.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.8,60.0,-309.16023184024385,23.078289705525684,642.7261312644187,780.4326590271588,8.0
390,390.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.9,30.0,-487.9675378397876,4.435883168136524,744.1768476724711,117.30354667223224,6.0
391,391.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.8,0.9,0.9,40.0,-392.8632630504627,18.312927771802244,698.432607672471,477.4621501895063,6.0
392,392.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.8,1.0,0.9,60.0,-376.13230610219654,18.312927771802244,698.432607672471,673.6067643528023,10.0
393,393.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.7,0.9,1.0,40.0,-467.3983019483661,4.435883168136524,740.8241640805232,150.21196734050164,10.0
394,394.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,0.9,0.9,0.9,50.0,-335.1217429826307,22.29896888868372,646.4746476724711,607.2803770234786,6.0
395,395.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,1.0,1.0,60.0,-351.930907508602,23.078289705525684,767.6211640805233,666.3187750168108,6.0
396,396.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.9,0.7,50.0,-283.02853481028933,23.078289705525684,668.5978148563663,405.69329469753785,2.0
397,397.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,0.9,0.9,0.7,60.0,-255.97161295710114,23.078289705525684,570.8956148563664,748.0349467285823,8.0
398,398.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,60.0,-368.43352864329626,23.078289705525684,794.4181640805233,666.3187750168108,6.0
399,399.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,0.9,1.0,0.7,60.0,-257.76761088601654,23.078289705525684,570.8956148563664,894.5465430375071,10.0
