,ID,D_ActivacionIncrem_Jaz,D_ActivacionIncrem_Abr,D_ActivacionIncrem_Gir,Opt_CalculoRagaliasIncrementales_Jaz,Opt_EscVentaCrudo,Opt_EscCAPEX_Perforacion,Opt_AlternativasFacilidades_ICV_AbrGir,Opt_CalculoRagaliasIncrementales_AbrGir,Unc_MultPreciobaseValorGas,Unc_MultCAPEXPerfo_UGEJaz,Unc_MultCAPEXFacilidades_Jaz,Unc_MultOPEX_UGEJaz,E_Brent,Total_VPN,volumen_Mbls,Capex,opex
296,296.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.3,1.0,0.7,1.0,40.0,20.20574283477708,190.19516550018875,1238.5484041277002,2088.2207301269577
297,297.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,0.8,0.9,0.9,0.9,50.0,-121.10337865750847,190.19516550018875,905.6296037528191,4238.772949391597
298,298.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.2,1.0,0.7,1.0,50.0,429.8611034594394,190.19516550018875,1296.0840041277004,1643.0557693199135
299,299.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.9,0.9,0.8,0.9,50.0,-393.1018163943579,190.19516550018875,1246.0001075745145,4683.937910198643
300,300.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.6,0.8,0.9,1.0,30.0,-941.6104300537243,76.65202721380695,1253.4518110213291,1330.6011669452225
301,301.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.6,0.9,0.9,1.0,50.0,16.94455720027308,190.19516550018875,1375.0212910213293,3423.7156125480915
302,302.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.6,0.8,0.9,0.9,30.0,-928.822026421819,76.65202721380695,1253.4518110213291,1302.358448129603
303,303.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,0.6,0.9,0.9,1.0,60.0,570.7617440729795,190.19516550018875,989.261563752819,3423.7156125480915
304,304.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,0.2,0.9,0.8,1.0,40.0,256.0211493133722,190.19516550018875,949.1310522247281,1643.0557693199135
305,305.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.7,1.0,60.0,45.99960688523214,190.19516550018875,1296.0840041277004,5204.37545577627
306,306.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,1.0,0.7,1.0,0.8,0.9,40.0,-174.7433848334869,190.19516550018875,925.9940922247281,3793.6079885845534
307,307.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,0.9,0.9,0.8,1.0,40.0,-517.5598322210512,162.37515352012838,1162.3681475745145,4097.585006641488
308,308.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.3,0.9,1.0,1.0,50.0,248.74625602010371,190.19516550018875,1452.260434468143,2088.2207301269577
309,309.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.9,0.8,0.9,60.0,-11.050070269227717,190.19516550018875,1000.9130922247281,5129.102871005686
310,310.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.8,0.9,1.0,60.0,46.06915035682085,190.19516550018875,1299.480291021329,5204.37545577627
311,311.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,1.0,0.3,0.7,0.7,1.0,30.0,-41.35121671843021,190.19516550018875,704.3785806966371,2088.2207301269577
312,312.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.9,0.9,1.0,0.9,60.0,30.14783123346812,190.19516550018875,1081.17411528091,4683.937910198643
313,313.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.7,0.7,0.8,0.9,50.0,1.5675375933202296,190.19516550018875,849.8310922247281,3793.6079885845534
314,314.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.9,0.7,1.0,0.9,30.0,-1152.420717314151,56.00568523776178,1260.9035144681432,1403.1316233539267
315,315.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,0.7,0.7,1.0,0.9,30.0,-607.8164039162672,125.8698881345785,930.09211528091,2438.54365729845
316,316.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,0.1,0.8,0.8,0.9,40.0,303.6410176495213,190.19516550018875,1101.8731475745146,1122.6182237422863
317,317.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.2,0.9,0.9,1.0,30.0,-377.24804285277787,190.19516550018875,1041.043603752819,1643.0557693199135
318,318.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.8,0.8,0.9,1.0,60.0,90.75845642663245,190.19516550018875,1179.1122910213292,4314.04553416218
319,319.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,0.9,0.9,0.9,50.0,-142.6384892536194,190.19516550018875,989.261563752819,5129.102871005686
320,320.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.9,0.9,0.8,0.9,30.0,-979.9694781840552,76.65202721380695,1246.0001075745145,1826.4454375241146
321,321.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,1.0,0.5,1.0,1.0,1.0,50.0,300.77367592097954,190.19516550018875,1006.2551152809101,2978.5506517410463
322,322.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.7,0.8,1.0,60.0,-16.352115400146136,190.19516550018875,1041.3781475745143,5204.37545577627
323,323.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.8,0.9,0.9,0.9,50.0,-174.987858886675,190.19516550018875,989.261563752819,4238.772949391597
324,324.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.8,0.7,1.0,40.0,-799.6011649744818,76.65202721380695,1024.6340041277006,2029.383819471238
325,325.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.3,0.8,0.7,0.9,60.0,608.0192728539026,190.19516550018875,1098.9735241277006,2012.9481453563756
326,326.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,0.2,0.9,0.8,1.0,50.0,446.5888188025381,190.19516550018875,865.4990922247281,1643.0557693199135
327,327.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.1,0.7,0.8,1.0,30.0,-142.63862602969039,190.19516550018875,809.556172224728,1197.8908085128685
328,328.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1,0.9,0.8,0.9,50.0,318.70153340875856,190.19516550018875,1297.7821475745145,1122.6182237422863
329,329.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.3,0.8,0.7,1.0,30.0,-436.8540739168324,190.19516550018875,1024.6340041277006,2088.2207301269577
330,330.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.1,1.0,0.7,1.0,30.0,-187.36667660225785,190.19516550018875,1296.0840041277004,1197.8908085128685
331,331.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,0.9,0.8,0.9,1.0,50.0,-195.33682951985708,190.19516550018875,845.1346037528192,4759.210494969224
332,332.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,1.0,0.2,0.9,0.8,0.9,40.0,324.12593353954674,190.19516550018875,865.4990922247281,1567.7831845493306
333,333.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,0.1,0.8,0.9,0.9,50.0,613.507943029255,190.19516550018875,1179.1122910213292,1122.6182237422863
334,334.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.7,0.8,0.8,1.0,60.0,298.5278058516471,190.19516550018875,925.372092224728,3868.8805733551358
335,335.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,1.0,0.6,1.0,0.9,1.0,50.0,234.83165157578165,190.19516550018875,966.124603752819,3423.7156125480915
336,336.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,0.8,0.7,0.7,1.0,40.0,-283.16907729183623,190.19516550018875,964.1390041277003,4314.04553416218
337,337.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.7,0.8,0.7,0.9,30.0,-721.2772493180832,125.8698881345785,1145.0020041277005,2438.54365729845
338,338.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.8,0.7,0.9,50.0,-314.46974624570765,165.6091073884545,885.2415806966371,4534.465342908523
339,339.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,0.2,0.9,0.9,0.9,40.0,211.09230811104305,190.19516550018875,1041.043603752819,1567.7831845493306
340,340.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.9,0.8,0.7,1.0,40.0,-758.0920059313678,110.97419287326649,1098.9735241277006,2674.793976041782
341,341.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,0.7,0.7,1.0,0.9,50.0,193.8232588325878,190.19516550018875,889.81719528091,3793.6079885845534
342,342.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.2,1.0,1.0,0.9,40.0,-165.19924567961942,190.19516550018875,1377.341434468143,1567.7831845493306
343,343.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,0.4,1.0,0.7,1.0,40.0,57.121214168174646,190.19516550018875,978.7879806966371,2533.3856909340016
344,344.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,0.5,0.7,1.0,0.9,40.0,-2.47654619641234,190.19516550018875,930.09211528091,2903.2780669704653
345,345.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.8,1.0,1.0,40.0,-758.645622117324,139.8768078323413,1330.6909544681432,3774.104130567303
346,346.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,0.8,0.8,1.0,40.0,-516.9634079517201,139.8768078323413,925.372092224728,3774.104130567303
347,347.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.5,1.0,1.0,1.0,30.0,-926.4800352971853,113.418486506286,1377.341434468143,1704.616752900636
348,348.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,0.4,0.7,1.0,0.9,40.0,90.05537767786895,190.19516550018875,930.09211528091,2458.11310616342
349,349.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,0.7,1.0,0.8,1.0,40.0,-249.30711783097078,190.19516550018875,1018.9184922247282,3868.8805733551358
350,350.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.9,1.0,0.9,1.0,40.0,-718.2619299520047,162.37515352012838,1450.5622910213292,4097.585006641488
351,351.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,0.9,0.9,0.9,50.0,-379.5622797993833,165.6091073884545,989.261563752819,4534.465342908523
352,352.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.8,0.9,1.0,30.0,-1106.6870698993978,56.00568523776178,1299.480291021329,1559.0351370599183
353,353.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,0.1,0.7,0.9,1.0,60.0,1112.5665629651403,190.19516550018875,849.6866837528191,1197.8908085128685
354,354.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,1.0,1.0,0.7,0.8,1.0,40.0,-389.3229282279059,139.8768078323413,744.509092224728,3774.104130567303
355,355.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.5,0.7,1.0,0.9,30.0,-789.1041427458365,116.63605138586409,1195.8564344681429,1712.7727904674457
356,356.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.4,1.0,0.8,1.0,40.0,-187.74011621250833,190.19516550018875,1018.9184922247282,2533.3856909340016
357,357.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3,1.0,0.9,1.0,60.0,385.6578392346932,190.19516550018875,1450.5622910213292,2088.2207301269577
358,358.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,0.7,0.9,0.9,40.0,-479.4958805108084,152.15204559618388,889.961603752819,4097.117087408701
359,359.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,0.8,0.8,0.7,1.0,50.0,42.36351304634779,190.19516550018875,1024.6340041277006,4314.04553416218
360,360.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,1.0,0.2,0.8,0.8,1.0,40.0,344.6639122234972,190.19516550018875,805.0040922247281,1643.0557693199135
361,361.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,0.9,0.9,0.8,1.0,50.0,-37.05068020518183,190.19516550018875,949.1310522247281,4759.210494969224
362,362.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.5,0.8,0.9,0.9,60.0,500.573634219307,190.19516550018875,919.474123752819,2903.2780669704653
363,363.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.6,1.0,1.0,1.0,40.0,-625.8673890294901,190.19516550018875,1470.2658344681429,3423.7156125480915
364,364.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,1.0,0.7,0.8,0.9,1.0,50.0,212.2741973402434,190.19516550018875,845.1346037528192,3868.8805733551358
365,365.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.3,0.8,0.8,0.9,30.0,-313.2972040796011,190.19516550018875,1222.2411475745146,2012.9481453563756
366,366.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,0.4,0.9,0.7,0.9,50.0,467.0813350650585,190.19516550018875,909.000540696637,2458.11310616342
367,367.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.8,0.8,0.9,30.0,-1045.1752372728113,56.00568523776178,1222.2411475745146,1538.2100958016053
368,368.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,0.3,0.9,0.7,0.9,30.0,-150.69182628587862,190.19516550018875,909.000540696637,2012.9481453563756
369,369.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,0.7,0.8,0.9,40.0,-291.7780572508168,190.19516550018875,1106.4252275745146,2903.2780669704653
370,370.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.7,1.0,1.0,0.9,50.0,-333.57337395807195,190.19516550018875,1470.2658344681429,3793.6079885845534
371,371.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.2,1.0,0.8,1.0,50.0,351.99153811077565,190.19516550018875,1018.9184922247282,1643.0557693199135
372,372.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,0.7,0.8,1.0,1.0,40.0,-357.4858765067873,190.19516550018875,1256.3514344681432,3868.8805733551358
373,373.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.1,0.8,0.8,0.9,50.0,610.3926845093985,190.19516550018875,1176.2126675745146,1122.6182237422863
374,374.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,0.9,0.9,0.8,0.9,60.0,169.59091514437588,190.19516550018875,865.4990922247281,4683.937910198643
375,375.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.2,0.9,0.9,0.9,40.0,-6.58808925547098,190.19516550018875,1041.043603752819,1567.7831845493306
376,376.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,0.8,0.8,0.9,60.0,111.2509626447397,190.19516550018875,805.0040922247281,5129.102871005686
377,377.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,0.1,1.0,0.8,0.9,30.0,-33.12209776983474,190.19516550018875,1018.9184922247282,1122.6182237422863
378,378.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.9,0.7,1.0,50.0,-396.8283660868472,190.19516550018875,1220.5430041277004,4759.210494969224
379,379.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.8,0.8,0.9,30.0,-1113.337812048635,56.00568523776178,1101.8731475745146,1538.2100958016053
380,380.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,0.5,0.7,0.7,1.0,60.0,621.1454464891773,190.19516550018875,704.3785806966371,2978.5506517410463
381,381.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,0.9,0.9,1.0,60.0,621.1454464891773,190.19516550018875,704.3785806966371,2978.5506517410463
382,382.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,0.9,0.7,0.7,0.9,30.0,621.1454464891773,190.19516550018875,704.3785806966371,2978.5506517410463
383,383.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.5,1.0,0.8,0.9,40.0,-304.0059666816115,190.19516550018875,1076.4540922247281,2903.2780669704653
384,384.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.7,0.8,1.0,1.0,40.0,-678.1544399866921,162.37515352012838,1330.6909544681432,3322.2459927029736
385,385.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,1.0,0.8,1.0,0.9,1.0,40.0,-311.4667845474147,190.19516550018875,966.124603752819,4314.04553416218
386,386.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,0.3,0.7,0.7,0.9,50.0,615.1947174603149,190.19516550018875,809.700580696637,2012.9481453563756
387,387.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.7,0.8,1.0,40.0,-53.06714308043364,190.19516550018875,1146.7001475745144,1643.0557693199135
388,388.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.9,1.0,0.8,0.9,60.0,-73.00104824625676,190.19516550018875,1315.7875475745145,4683.937910198643
389,389.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,1.0,0.5,0.9,0.8,0.9,60.0,757.1019676704578,190.19516550018875,865.4990922247281,2903.2780669704653
390,390.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.4,0.8,0.8,1.0,30.0,-392.9628806102954,190.19516550018875,1176.2126675745146,2533.3856909340016
391,391.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,0.4,0.7,0.8,0.9,30.0,-188.38904310015488,190.19516550018875,809.556172224728,2458.11310616342
392,392.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.6,1.0,0.7,0.9,50.0,23.67667054475542,190.19516550018875,978.7879806966371,3348.44302777751
393,393.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,0.2,0.7,0.8,1.0,40.0,337.8964500494716,190.19516550018875,809.556172224728,1643.0557693199135
394,394.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.8,0.8,1.0,0.9,50.0,-345.57764637293775,190.19516550018875,1330.6909544681432,4238.772949391597
395,395.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.1,0.8,0.8,0.9,30.0,-98.68723456682345,190.19516550018875,1176.2126675745146,1122.6182237422863
396,396.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,0.1,1.0,0.7,0.9,30.0,-165.20743009183636,190.19516550018875,885.863580696637,1122.6182237422863
397,397.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,0.7,0.8,1.0,1.0,50.0,108.71029583619865,190.19516550018875,1005.6331152809101,3868.8805733551358
398,398.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,0.6,0.7,0.9,0.9,60.0,641.2545343163763,190.19516550018875,889.961603752819,3348.44302777751
399,399.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.3,0.8,0.8,0.9,30.0,-521.4766432268297,190.19516550018875,1176.2126675745146,2012.9481453563756
