,ID,VPN,I_SENSI_CAPEX_FACIL ,I_SENSI_CAPEX_PERFO,Unc_MultPreciobaseValorGas,E_Brent,Unc_MultCAPEXPerfo_palagua,D_CANT_TALADROS_INFILL,D_CANT_TALADROS_WF,D_TIPO_COMPLET_INFILL_WF,D_TIPO_COMPLET_V,D_DLLO_INFILL_B_123,D_DLLO_INFILL_B_456,D_DLLO_INFILL_B_7,D_DLLO_INFILL_B_CAIPAL,D_DLLO_INFILL_B_89,D_DLLO_PILOTO,D_CAPEX_FACILIDADES,VOL_TEC_TOTAL_OIL,VOL_TEC_INCREMENTAL,VOL_TEC_TOTAL_GAS,VOL_TEC_TOTAL_WATER,D_DLLO_IAV_456,D_DLLO_IAV_7,D_DLLO_IAV_123,D_DLLO_WF_CAIPAL,D_DLLO_WF_456,D_DLLO_WF_7,D_DLLO_WF_123,D_DLLO_WF_89,EFI_55,Lif_Cost_55,Dev_Cost_55,Vol_tol_le_55,Total_capex,Total_opex
173,173,35219.0167,0.9,1.0,0.2,50,0.9,2,1,0,0,1,1,1,0,1,1,0,51.71558005465825,31.916585244337675,29.623750729885362,869.4095636965076,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.35518013017927663,9.3884,14.5857,31719.058443882524,497.4731611444,907.8664397
174,174,-28947.2607,0.9,0.8,0.6,60,1.0,2,1,0,0,1,1,1,0,1,1,0,83.48782113310355,62.00696255272929,37.448032214935665,1038.6597941119087,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.15936374641369508,13.9013,20.1083,65064.04136644582,1380.3884668895,1471.6675753
175,175,-11906.1085,0.8,0.8,0.1,50,1.0,2,1,0,0,1,1,1,0,1,1,0,52.98377797331548,36.12896216834264,31.68620311750304,971.7169589623754,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.15647211730852265,12.5127,15.6083,35301.47697300316,593.0519981402,1109.5192222
176,176,-3760.3158,0.9,0.9,0.7,60,1.0,2,1,0,0,1,1,1,0,1,1,0,64.8956079565044,45.525710846903564,26.45033901940885,656.1800000405597,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.16885608082527254,12.9054,23.3082,42202.69245091933,1027.046581004,1478.3737453
177,177,2316.3171,0.9,0.9,0.6,50,0.9,2,1,0,0,1,1,1,0,1,1,0,84.37047694715612,64.18591896737911,32.728553042522485,870.581803552153,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.20957078841947724,10.3663,16.6345,63785.73222769961,1105.1267847998,1272.3547538
178,178,102965.7772,1.0,1.0,0.2,60,0.9,2,1,0,0,1,1,1,0,1,1,0,60.614505741605626,42.79036101667498,25.620062435333864,674.5450894330878,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5376575809092152,9.8176,17.384,42645.64861836466,775.3531195342,1024.1258237
179,179,-83655.6486,0.8,0.8,0.9,50,0.9,2,1,0,0,1,1,1,0,1,1,0,86.03818595638896,67.91964348327508,31.02689447560465,744.8723073750139,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.023829099971447526,10.5852,20.5946,62709.432684397194,1338.2727215713,1482.2848347
180,180,-129908.7458,0.8,0.7,0.8,30,1.0,2,1,0,0,1,1,1,0,1,1,0,42.20851393941271,25.36097922519088,24.210587296046917,636.1493176412416,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,10.4437,17.1629,22114.044424023134,406.396794221,1076.4814706
181,181,-191479.1603,0.7,1.0,0.1,50,0.9,2,1,0,0,1,1,1,0,1,1,0,63.659908460814,42.44900057022936,31.624527959557348,822.6957712414248,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,12.0303,24.2549,45092.8152339503,1156.5165662909,1041.7623174
182,182,-24829.8782,0.8,1.0,0.3,50,0.9,2,1,0,0,1,1,1,0,1,1,0,73.72250139700253,56.11791405373439,25.99426780585551,692.9021049368523,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.12617026367000136,9.9339,19.2367,54123.73763052349,1079.3621604288,1234.8330602
183,183,-25619.5083,1.0,0.8,0.2,50,0.9,2,1,0,0,1,1,1,0,1,1,0,65.87139175189142,47.3757180987496,30.919792750964884,847.6452528911689,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.12647320207260507,9.6413,18.2904,46890.552841825905,904.0479292365,1047.0075014
184,184,-440618.8077,0.7,1.0,0.1,30,1.0,2,1,0,0,1,1,1,0,1,1,0,77.93508927162799,57.474393378993526,35.80372659401506,1231.9068603335475,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,9.2102,24.8622,50974.00689876682,1338.2319484097,1397.0595601
185,185,-52084.1876,1.0,1.0,0.5,60,1.0,2,1,0,0,1,1,1,0,1,1,0,91.1994048053152,64.1281449094493,38.81423047149657,1045.4827376048797,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.11804602636563817,10.0714,23.2476,60907.9359409489,1488.3563905501,1489.5954562
186,186,-165889.3638,0.8,0.7,0.4,50,0.9,2,1,0,0,1,1,1,0,1,1,0,61.984112694109115,44.91289073658366,29.652774528630243,899.1460199807398,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,11.4816,26.502,40165.17615331884,1118.8223866389,1218.7830609
187,187,-65179.6919,0.7,0.7,0.6,40,0.9,2,1,0,0,1,1,1,0,1,1,0,54.848591471104626,35.92365275661622,32.44869408306264,968.721296684276,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,10.2971,14.6897,35360.22782364208,559.2955181011,957.1066251
188,188,-188673.3836,1.0,0.7,0.6,40,1.0,2,1,0,0,1,1,1,0,1,1,0,66.64413118144641,45.4053373156911,33.83679341431075,875.5541568210483,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,9.4317,23.9961,38488.3618864946,979.6526325453,1358.8544818
189,189,-6933.0564,0.8,0.8,0.1,50,0.9,2,1,0,0,1,1,1,0,1,1,0,46.09463083136033,29.80674225194187,27.4691766611059,917.8740962836607,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16475971249812052,11.104,16.5421,28959.86486726965,514.3533084192,911.1812722
190,190,-28576.7858,0.9,0.9,0.6,50,1.0,2,1,0,0,1,1,1,0,1,1,0,56.613506541745664,36.162549955377926,33.392647002155,966.698161668191,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.10290936445109346,12.1171,16.3046,36180.741971919764,635.5892807853,1120.4488616
191,191,14087.6214,1.0,0.8,0.2,60,0.9,2,1,0,0,1,1,1,0,1,1,0,63.49958954474249,43.32254717227302,25.2649836653253,656.9831735031947,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2122922975882061,8.6592,23.6575,41518.7601990497,1023.2214236388,1065.481654
192,192,-363218.9184,1.0,0.9,0.3,40,1.0,2,1,0,0,1,1,1,0,1,1,0,89.21888204568376,69.89774929896478,36.24127683308889,1069.9214730125143,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,10.1448,23.9923,66161.84357845463,1661.2363821537,1481.6890171
193,193,-317707.1429,0.9,1.0,0.4,30,1.0,2,1,0,0,1,1,1,0,1,1,0,55.071353691727666,38.02690633970381,26.718305164667747,814.9086305331269,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,10.2336,25.9238,32015.17968464356,876.3271624532,1297.782327
194,194,-389601.3537,1.0,1.0,1.0,30,0.9,2,1,0,0,1,1,1,0,1,1,0,77.08812463401087,56.67434518263633,36.17137684769829,1188.9401749614638,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,7.4108,26.3151,44624.829079537405,1242.4940333608,1337.0249121
195,195,-272177.4768,0.8,0.7,0.3,40,1.0,2,1,0,0,1,1,1,0,1,1,0,61.14026216848304,43.272333595981365,32.65747510118977,1011.1683985725199,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,10.4412,25.9251,37758.46989526108,1041.6452970253,1255.5216164
196,196,-85011.9018,0.9,0.8,0.6,30,0.9,2,1,0,0,1,1,1,0,1,1,0,45.900747517537134,26.01038520948672,27.008296045011832,731.5486551774059,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.5935,15.0826,23719.591318645587,385.4802110752,893.4152634
197,197,-11056.1601,0.8,0.8,0.4,50,1.0,2,1,0,0,1,1,1,0,1,1,0,46.060854409248556,26.66086475834994,27.07779889358874,657.9528050015023,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.12994136457510796,11.4884,17.4602,25046.75577989699,471.1991708137,1048.2185593
198,198,-104510.4998,0.7,0.7,0.3,40,1.0,2,1,0,0,1,1,1,0,1,1,0,53.40336519101338,36.76373030950577,31.970000847588153,970.8519801170431,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,10.7779,17.6571,33494.59590292073,636.2023417032,1115.1076456
199,199,-350322.8015,0.7,0.7,0.6,30,0.9,2,1,0,0,1,1,1,0,1,1,0,77.03032660533202,55.69547030688618,37.28701835853002,1015.7557504325873,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,7.0062,23.3056,46876.846499595566,1158.3016259712,1167.5034505
200,200,-45508.9281,0.8,0.7,0.5,50,1.0,2,1,0,0,1,1,1,0,1,1,0,85.59449135886838,66.62561496382506,36.89365307367022,1052.6222358889402,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.1082699874588735,12.3379,17.075,66651.73901774723,1197.1179847728,1494.6794302
201,201,5110.0488,0.9,0.7,0.2,50,0.9,2,1,0,0,1,1,1,0,1,1,0,72.52633988099026,55.015901296556756,30.345670695638105,836.0848969773165,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.2114012036895366,9.3961,17.2593,54567.04232659743,985.4415969083,1109.3242372
202,202,-16068.3924,0.8,0.8,0.1,50,1.0,2,1,0,0,1,1,1,0,1,1,0,74.56175096223821,58.688437941730555,33.037278501060435,1004.8807264057696,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.1473368759988467,8.5838,18.3846,56639.59182992747,1096.0326657686,1220.1015089
203,203,-467182.1358,0.8,0.9,0.7,30,0.9,2,1,0,0,1,1,1,0,1,1,0,66.86591366173595,45.044522422007844,32.031966714152894,894.3498190128977,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,7.8405,37.5908,32085.251384017647,1272.2179712898,1337.2818266
204,204,-552538.0795,0.7,0.7,0.9,30,1.0,2,1,0,0,1,1,1,0,1,1,0,63.656669691467215,44.18092592416984,26.484776474511232,716.077712586361,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,12.4423,39.6691,33350.60798747809,1387.4842270551,1861.9988825
205,205,-51414.0435,1.0,0.9,0.1,40,1.0,2,1,0,0,1,1,1,0,1,1,0,46.28033834480734,26.752237878493084,26.10130684937924,762.2453321193059,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,10.3944,16.3178,24428.96276488004,427.5099557216,1051.3870468
206,206,93489.8878,1.0,0.9,0.4,60,0.9,2,1,0,0,1,1,1,0,1,1,0,47.17320715765327,28.033160507605583,26.785848858866444,761.6521889751136,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6878025577885736,13.3426,13.4162,29727.533893680862,428.0894248708,904.4856844
207,207,15387.0222,0.8,0.9,0.7,60,1.0,2,1,0,0,1,1,1,0,1,1,0,50.40864421173862,32.54661492365846,25.343542938831952,658.6523455815873,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.21702576895556064,12.043,23.3201,28559.47002275126,706.544299944,1302.2077401
208,208,-118298.0586,0.8,0.9,0.2,50,1.0,2,1,0,0,1,1,1,0,1,1,0,88.08576754019114,69.79323858631211,35.56661020747915,1071.1029895891736,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,10.7089,20.0947,69037.55349909162,1452.4403889257,1427.3689941
209,209,-55039.9213,0.8,1.0,0.8,40,1.0,2,1,0,0,1,1,1,0,1,1,0,50.76287275293263,30.834648183207282,29.870633948967317,914.4669926479008,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,9.6443,16.3793,27684.117973974706,488.0169281388,1102.8258385
210,210,-191144.65,0.7,1.0,0.1,40,1.0,2,1,0,0,1,1,1,0,1,1,0,68.17284427192094,46.64422777318116,31.753603232981124,845.3995724686488,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,9.402,21.1905,45543.1476040471,1015.8762401146,1191.7585219
211,211,-135436.9332,0.7,0.7,1.0,40,1.0,2,1,0,0,1,1,1,0,1,1,0,68.40894279727888,50.187979085935304,31.449006730414077,853.9595329652313,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,9.9663,20.2909,41058.19338663762,877.7424056328,1495.7268909
212,212,-288755.2029,1.0,0.9,0.8,40,1.0,2,1,0,0,1,1,1,0,1,1,0,71.71156354450046,55.07343280917833,24.751457218132693,757.0656658123601,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,13.4897,24.4726,47020.571739068255,1192.3529234389,1796.4339858
213,213,-435972.6983,0.8,0.7,0.1,30,1.0,2,1,0,0,1,1,1,0,1,1,0,60.43402048480072,42.78099385117041,27.734569134668877,835.47736745614,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,10.092,29.6442,38640.6377029455,1204.5457132771,1246.8613191
214,214,102537.6974,0.8,0.9,0.6,60,0.9,2,1,0,0,1,1,1,0,1,1,0,56.07138607857262,35.83943504147875,33.59165371338953,946.4717511964618,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6314895290900834,10.8688,14.0149,37543.18535525564,568.3584931101,933.1384654
215,215,-218683.3127,0.8,0.9,0.3,40,0.9,2,1,0,0,1,1,1,0,1,1,0,86.94684987698176,68.50968496902526,34.73973551846671,1071.9230809341345,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,10.1996,18.783,67224.96968481265,1320.2339742551,1301.0940504
216,216,73080.2881,0.7,0.8,0.5,60,0.9,2,1,0,0,1,1,1,0,1,1,0,74.6861323908089,54.78795340034422,35.53771760334476,1009.9794051272728,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.37375206992384946,10.2131,17.6876,56361.59504248206,1056.6370079123,1103.4284907
217,217,-256582.3274,0.9,0.7,1.0,40,1.0,2,1,0,0,1,1,1,0,1,1,0,80.34203778165383,61.46464760826957,29.67784800436396,863.8682558465474,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,12.5708,22.8208,50049.034549545366,1187.3025384433,1916.7370006
218,218,-609940.6194,0.7,1.0,0.7,30,0.9,2,1,0,0,1,1,1,0,1,1,0,75.93020134360373,56.975730671729764,35.01776729032253,1066.608773175337,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,8.4399,38.4649,40467.786417848576,1643.447234775,1533.8829952
219,219,-268138.5464,0.9,0.8,0.1,40,1.0,2,1,0,0,1,1,1,0,1,1,0,77.60588083791481,57.97118034116222,28.012220875271126,719.074828748403,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,9.3571,23.3058,58144.38400723823,1406.4009252326,1281.8186349
220,220,-225784.2159,0.9,1.0,0.3,30,0.9,2,1,0,0,1,1,1,0,1,1,0,61.13069145256577,43.7869079734843,24.757975270545085,514.83640306185,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2112,19.7736,40306.112641677995,833.7197543481,1075.7015599
221,221,-204921.5472,0.7,0.7,0.7,40,0.9,2,1,0,0,1,1,1,0,1,1,0,71.32921193073965,55.544554530398656,30.82110885605583,991.535937816692,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,9.3787,22.7613,46611.11045789025,1111.9664003756,1347.6790509
222,222,-145166.0871,0.7,0.9,0.9,30,1.0,2,1,0,0,1,1,1,0,1,1,0,46.78629749089699,27.602156243727844,26.40478893444366,762.4189388344412,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,9.7128,17.8172,24768.156777968445,472.9209767851,1098.3195673
223,223,-271541.7582,0.7,0.9,0.7,30,1.0,2,1,0,0,1,1,1,0,1,1,0,76.92627086497487,58.531835494928345,28.5404389213343,621.5786094910217,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,9.441,18.3091,52846.41385722127,1006.3081081967,1477.7834147
224,224,37632.0167,0.9,0.7,0.5,50,0.9,2,1,0,0,1,1,1,0,1,1,0,41.26533283947407,21.574554651398884,23.10734790493974,588.7533458811535,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3956484975517181,7.6963,16.0559,19122.36475280337,331.0051911023,872.162419
225,225,-164439.4431,1.0,0.8,0.1,30,0.9,2,1,0,0,1,1,1,0,1,1,0,79.42354562401479,58.80649895450673,33.914186101508655,851.6814667056987,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,6.2873,15.0416,56190.3486724942,885.2611887785,1021.3316599
226,226,-345169.7102,0.8,0.9,0.8,30,1.0,2,1,0,0,1,1,1,0,1,1,0,69.88311747618444,50.04309309181077,32.10673748340781,850.141952858502,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,9.0248,25.0645,40426.37181797359,1066.4040010568,1420.4191264
227,227,-24870.006,0.7,0.7,0.2,50,0.9,2,1,0,0,1,1,1,0,1,1,0,56.16168179564292,37.97075092827083,28.57899565937903,781.4173293977236,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.10161462398533737,9.4911,20.0692,35761.09591349328,760.2174338253,1024.4077988
228,228,101157.132,1.0,0.7,0.1,60,1.0,2,1,0,0,1,1,1,0,1,1,0,60.629313958815246,41.46998172665894,36.23218044701136,1131.3001436395634,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.5573821752194993,11.7113,14.7625,42125.198632710206,673.1009456484,1135.4229602
229,229,-128281.8336,0.8,1.0,0.4,40,1.0,2,1,0,0,1,1,1,0,1,1,0,82.17172438361989,63.63489784761886,35.63872909661062,1027.4092489483905,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,8.6151,17.4136,59278.419227440536,1083.4643443207,1328.1904277
230,230,-181050.7454,1.0,0.8,0.5,30,1.0,2,1,0,0,1,1,1,0,1,1,0,66.99822420913507,48.06256219680387,25.32865631682081,647.9822903502686,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,9.056,16.3867,43817.89796805979,748.2445342497,1307.9794654
231,231,82347.1453,1.0,0.7,0.9,60,0.9,2,1,0,0,1,1,1,0,1,1,0,47.78935779537645,28.72015950951765,27.1819920076639,760.886678181279,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.59731363429237,13.8822,14.4908,30395.613267451932,473.2078546737,932.1374529
232,232,83010.0041,0.9,1.0,0.2,60,0.9,2,1,0,0,1,1,1,0,1,1,0,49.38417430341712,31.68700719599667,29.373260241792256,825.7990322940487,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5847886686788792,12.633,14.0757,33504.914917957576,506.7986119169,908.4864385
233,233,26507.2767,0.8,0.7,0.7,50,0.9,2,1,0,0,1,1,1,0,1,1,0,46.8261418876409,29.631799933620147,27.83301143312049,798.3102017782172,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3252385792140162,11.3227,14.5069,28713.745478712175,448.5770556115,923.5335135
234,234,-15894.12,0.9,0.8,0.8,60,0.9,2,1,0,0,1,1,1,0,1,1,0,76.69724438868687,59.41658975191506,30.769577885665747,845.3506567590059,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.17376583492238953,14.4484,21.5124,59006.54380344899,1325.1016342999,1455.7204019
235,235,-257572.1121,0.7,0.9,0.3,30,0.9,2,1,0,0,1,1,1,0,1,1,0,76.3094901838924,55.084002853519664,35.69208382596787,1023.7664800163159,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,7.6145,18.9039,49473.0295239761,986.9419640607,1126.5821447
236,236,-145548.9767,1.0,0.7,0.8,30,1.0,2,1,0,0,1,1,1,0,1,1,0,46.55846103610845,27.929555101206073,26.38098170344501,762.3744307061029,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,10.0788,17.1521,25768.59773312297,473.2564727653,1091.7759756
237,237,-36083.148,1.0,0.9,1.0,60,0.9,2,1,0,0,1,1,1,0,1,1,0,69.02066204682981,49.69989482484193,28.855878122207635,725.4879395882764,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.1032987125079993,12.5391,25.1779,43579.84548944943,1145.7968134957,1457.8358337
238,238,17134.2435,0.7,0.9,1.0,60,1.0,2,1,0,0,1,1,1,0,1,1,0,93.7507896892033,77.29660489059538,32.06652850957911,763.2830025823869,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.2176548546845438,12.7504,20.8773,71841.10519416448,1551.4438399799,1856.8061036
239,239,-410654.1933,1.0,0.8,0.4,30,0.9,2,1,0,0,1,1,1,0,1,1,0,73.7564485956615,54.853807678978384,28.70066338906655,718.0809479338476,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,8.5628,26.1714,47799.491169557085,1304.4428708681,1238.8823025
240,240,-165636.3071,1.0,0.8,0.6,40,0.9,2,1,0,0,1,1,1,0,1,1,0,64.52496512922407,44.43891449584727,34.552365195907996,1007.6076975818783,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,11.6906,18.4813,43772.06247088965,863.93425528,1125.675999
241,241,-379325.3979,1.0,1.0,1.0,30,0.9,2,1,0,0,1,1,1,0,1,1,0,82.01822337051144,64.95411466456676,32.231231767594366,898.628429299668,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,8.9124,25.0051,46310.87561135787,1210.962288142,1693.4403004
242,242,-44912.5675,0.7,1.0,0.9,50,0.9,2,1,0,0,1,1,1,0,1,1,0,79.60985476638363,57.36726403754346,28.613218509137287,595.0211246427748,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.07878475713250795,9.8024,20.7771,52282.5884920483,1126.1390558612,1400.8921304
243,243,34410.6299,1.0,0.9,0.5,50,0.9,2,1,0,0,1,1,1,0,1,1,0,41.70050301737288,24.53144655046883,24.73499549807451,654.7733760441749,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.36801233388496063,8.7966,15.6982,21932.247657178043,371.3927651846,881.5839393
244,244,-39053.4949,0.8,0.9,0.5,60,1.0,2,1,0,0,1,1,1,0,1,1,0,68.17858859122691,51.314836053907904,22.767438045895602,549.5615311941092,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.10060915914627784,13.9983,24.3326,50269.00654914386,1264.5756399217,1541.8961969
245,245,-386287.897,0.9,1.0,0.1,40,1.0,2,1,0,0,1,1,1,0,1,1,0,71.77946170235523,48.50407592079803,30.747289108483002,856.6408805431477,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,9.7639,31.2551,45327.988681769,1483.2252998532,1320.8805817
246,246,-112218.0378,0.8,0.7,0.8,50,1.0,2,1,0,0,1,1,1,0,1,1,0,76.22185463604269,58.259703261032854,34.44979017986128,1038.193058679067,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,11.6739,21.4894,51748.66948882575,1171.4072516827,1535.3803994
247,247,-223412.2059,1.0,0.7,0.5,30,1.0,2,1,0,0,1,1,1,0,1,1,0,74.02006533494406,54.62666192241053,25.34160465913202,665.77760419935,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,9.1822,17.0651,49796.72946678593,880.5130044362,1405.2013645
248,248,-262431.3624,0.7,1.0,0.2,30,0.9,2,1,0,0,1,1,1,0,1,1,0,72.71821503266335,53.2831393041265,29.75672131371187,945.2115194944639,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,8.2312,18.9598,50436.143468459384,998.7821019228,1127.9647823
249,249,-289003.7329,0.9,0.9,0.2,30,1.0,2,1,0,0,1,1,1,0,1,1,0,78.9995699563409,56.80255107950801,31.24592813035408,842.5959515016057,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,8.8634,19.1253,53199.93654542435,1061.7434069969,1321.4996959
250,250,-136318.9092,0.8,0.8,1.0,50,0.9,2,1,0,0,1,1,1,0,1,1,0,78.61521100999254,59.323291052364695,32.20047979471364,855.6282622537125,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,17.3034,17.85,62052.54047189738,1156.9984755343,1562.5516887
251,251,-187299.2213,0.7,0.8,0.2,40,1.0,2,1,0,0,1,1,1,0,1,1,0,94.3644334343092,73.86834884557375,35.723694014774296,1036.1573709910292,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,7.5944,19.3071,71242.01827973903,1434.1746029383,1342.3111918
252,252,89451.7326,0.8,1.0,0.6,60,0.9,2,1,0,0,1,1,1,0,1,1,0,50.14317232719785,27.83464181088856,28.06420111245594,760.4144003311853,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6437137952803306,8.1896,16.3032,25606.203489871878,450.445004708,914.6426951
253,253,-173544.3847,0.9,0.9,0.3,30,0.9,2,1,0,0,1,1,1,0,1,1,0,54.610951793483466,38.18623360425735,32.770214011227075,1134.6170813441825,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.4584,17.048,33777.28420998645,621.3565527467,974.4437314
254,254,73979.3944,0.8,0.9,0.1,60,0.9,2,1,0,0,1,1,1,0,1,1,0,80.63170101631484,62.9287871286838,33.67634588600285,1056.8167260102866,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.37692878589642465,10.1065,17.6062,64714.066954197595,1195.0420756583,1140.9486783
255,255,-196160.7551,0.8,0.9,0.8,50,0.9,2,1,0,0,1,1,1,0,1,1,0,66.09162918014107,47.885498759001536,34.27660549974171,1184.893958406518,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,15.4219,21.9476,50511.35359086602,1182.720383226,1259.3344988
256,256,-40352.0632,1.0,0.9,0.6,50,1.0,2,1,0,0,1,1,1,0,1,1,0,73.66086238232566,57.220822782471785,30.80708804159587,857.696458271584,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.09128016536013397,10.0397,19.3263,53454.503518482314,1079.0131199827,1361.0141317
257,257,-139467.673,0.8,1.0,0.4,50,1.0,2,1,0,0,1,1,1,0,1,1,0,74.6713145722681,57.4356143084763,32.568909672926,1026.7755537207797,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,10.8231,23.1355,54059.891307412385,1311.4653047361,1398.1911003
258,258,70205.6051,0.8,0.8,0.7,60,1.0,2,1,0,0,1,1,1,0,1,1,0,70.53075239624545,49.45615826622348,31.349321046441602,813.743704294661,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.40225006491812076,13.5525,17.7572,49613.221196022016,925.7604409358,1389.4038615
259,259,-170442.6722,0.9,0.8,0.6,40,1.0,2,1,0,0,1,1,1,0,1,1,0,70.4415911043474,53.33094094534596,25.198500228977437,662.7015264108948,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.3093,20.3284,49253.67716418436,1038.9207432101,1435.0414156
260,260,-334742.4553,0.8,1.0,0.5,30,0.9,2,1,0,0,1,1,1,0,1,1,0,77.29552551148011,57.33359651253772,33.698750814090126,1023.1452892854264,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,7.7829,22.5377,48877.73554430219,1156.5065322725,1253.1692166
