n,ID,VPN,Unc_Mult_CAPEX_FACIL,Unc_Mult_CAPEX_PERFO,Unc_MultPreciobaseValorGas,E_Brent,Unc_MultOpex,Total_capex,Total_opex
660,660,374916.4354,0.96,0.96,0.8,50,0.98,795.7512668143,628.3754046196
661,661,605555.8414,0.91,0.94,0.5,60,0.91,767.0532520159,596.7182191603
662,662,487744.424,0.92,0.99,0.3,55,0.96,792.3388126205,617.8333745685
663,663,264836.0885,0.99,0.92,0.8,45,1.0,790.8746453122,637.1105658018
664,664,71925.4402,0.93,0.91,0.5,35,0.96,762.3857972721,618.556122116
665,665,283206.6066,0.94,0.95,0.8,45,0.91,783.4222366495,597.8023404816
666,666,48367.0789,1.0,0.95,0.1,35,0.95,807.6619634625,612.7430464299
667,667,168032.4934,0.96,0.93,0.9,40,0.97,783.0039031329,624.3691978022
668,668,277391.1408,0.94,0.95,0.1,45,0.97,783.4222366495,621.4782076121
669,669,281804.2177,0.91,0.96,0.9,45,0.99,775.5514944702,633.1043589845
670,670,277510.6705,0.92,0.98,0.8,45,0.98,788.0896913933,628.3754046196
671,671,-60617.068,0.98,0.93,0.2,30,0.99,791.0838120705,630.5747425682
672,672,-180646.4305,0.94,1.0,0.6,25,0.99,804.6678427853,632.0202376632
673,673,-308583.5121,0.91,0.96,0.5,20,0.97,775.5514944702,622.9237027072
674,674,385087.0348,0.97,0.91,0.3,50,0.92,778.5456151474,600.363052204
675,675,48866.334,0.98,1.0,0.5,35,0.93,820.8276606606,605.4533803426
676,676,268327.5264,0.99,0.91,0.3,45,0.98,786.6255240851,626.5685357508
677,677,577034.8633,0.98,1.0,1.0,60,0.93,820.8276606606,607.2602492114
678,678,-193336.3218,1.0,1.0,0.3,25,0.94,828.9075695983,609.0982133862
679,679,597686.3837,0.91,0.96,0.6,60,0.97,775.5514944702,623.2850764809
680,680,-309130.1765,0.91,0.98,1.0,20,0.95,784.0497369245,615.9954103937
681,681,473435.8749,0.97,0.99,0.7,55,0.97,812.5385849646,623.6464502547
682,682,51722.1887,0.96,0.99,0.3,35,0.97,808.4986304958,622.2009551596
683,683,54377.5569,0.98,0.96,0.5,35,0.93,803.831175752,605.4533803426
684,684,471392.5363,0.97,1.0,0.2,55,0.98,816.7877061918,626.207161977
685,685,-52895.765,0.94,0.97,0.8,30,0.97,791.9204791038,624.0078240284
686,686,282899.2371,0.91,0.96,0.6,45,0.98,775.5514944702,627.652657072
687,687,175760.4613,0.91,0.99,0.2,40,0.95,788.2988581517,613.1044202036
688,688,288902.9152,0.91,0.93,0.6,45,0.96,762.8041307887,618.9174958898
689,689,178772.0862,0.92,0.91,0.7,40,1.0,758.3458428033,636.7491920281
690,690,377041.579,0.96,0.99,0.7,50,0.91,808.4986304958,597.4409667079
691,691,472537.4432,1.0,0.93,0.8,55,0.98,799.1637210082,628.3754046196
692,692,-186923.8138,0.97,0.98,0.6,25,0.99,808.2894637375,632.0202376632
693,693,-160247.0426,0.94,0.93,0.8,25,0.91,774.9239941952,597.8023404816
694,694,-60918.9282,0.98,0.93,0.9,30,0.99,791.0838120705,633.1043589845
695,695,-322738.512,0.98,0.95,0.5,20,0.92,799.5820545249,601.0857997515
696,696,263004.8939,0.97,0.99,0.3,45,0.98,812.5385849646,626.5685357508
697,697,-160002.4209,0.91,0.93,0.2,25,0.99,762.8041307887,630.5747425682
698,698,586314.5331,0.95,0.96,0.1,60,0.98,791.7113123455,625.8457882033
699,699,487940.4884,0.93,1.0,0.7,55,0.91,800.6278883165,597.4409667079
700,700,-314511.2269,0.93,1.0,0.7,20,0.92,800.6278883165,601.808547299
701,701,71741.8501,0.91,0.98,0.8,35,0.92,784.0497369245,602.1699210728
702,702,375612.0196,1.0,0.92,1.0,50,0.91,794.9145997811,598.5250880291
703,703,159917.3005,0.99,0.96,0.4,40,0.93,807.8711302208,605.0920065689
704,704,-338759.0483,0.98,0.99,0.8,20,0.98,816.5785394335,628.3754046196
705,705,481353.9742,0.95,0.99,0.7,55,0.94,804.458676027,610.5437084813
706,706,293398.8144,0.91,0.92,0.1,45,0.93,758.5550095616,604.0078852476
707,707,491998.6329,0.91,0.97,1.0,55,0.97,779.8006156973,624.7305715759
708,708,-320325.3576,0.94,0.97,0.5,20,0.97,791.9204791038,622.9237027072
709,709,-311041.1511,0.93,0.99,0.1,20,0.91,796.3787670893,595.2727240653
710,710,-63994.1962,0.99,0.94,0.2,30,0.98,799.3728877665,626.207161977
711,711,485893.4417,0.95,0.97,0.2,55,0.92,795.9604335727,600.0016784302
712,712,474526.4621,0.96,0.99,0.2,55,0.99,808.4986304958,630.5747425682
713,713,178447.7783,0.92,0.92,0.6,40,0.99,762.5949640304,632.0202376632
714,714,65119.5944,0.96,0.93,0.2,35,0.92,783.0039031329,600.0016784302
715,715,480939.8826,0.98,0.94,0.5,55,0.93,795.3329332977,605.4533803426
716,716,-320370.583,0.97,0.92,0.4,20,0.96,782.7947363746,618.1947483423
717,717,-345080.1848,1.0,0.98,0.3,20,0.99,820.409327144,630.9361163419
718,718,386442.0823,0.92,0.94,0.1,50,1.0,771.0932064847,634.5809493855
719,719,584411.7579,0.93,1.0,0.7,60,1.0,800.6278883165,636.7491920281
720,720,478242.8182,1.0,0.92,0.6,55,0.93,794.9145997811,605.8147541164
721,721,-313507.6462,0.92,0.95,1.0,20,0.99,775.3423277119,633.4657327582
722,722,-63544.1188,1.0,0.96,0.5,30,0.92,811.9110846897,601.0857997515
723,723,-336853.6404,1.0,0.93,0.8,20,0.99,799.1637210082,632.7429852107
724,724,153942.5719,0.98,0.97,1.0,40,1.0,808.0802969792,637.8333133493
725,725,-174966.243,0.96,0.97,0.8,25,0.93,800.0003880415,606.5375016639
726,726,465470.988,1.0,0.99,0.6,55,0.97,824.6584483711,623.2850764809
727,727,290552.6739,0.92,0.92,0.7,45,0.93,762.5949640304,606.1761278901
728,728,486288.3868,0.94,0.96,0.7,55,0.96,787.6713578767,619.2788696635
729,729,570326.2413,1.0,0.98,0.1,60,0.98,820.409327144,625.8457882033
730,730,470312.9885,1.0,0.94,0.9,55,0.99,803.4128422354,633.1043589845
731,731,-170929.9557,0.93,0.99,0.2,25,0.95,796.3787670893,613.1044202036
732,732,586811.9673,0.97,0.96,0.8,60,0.91,799.7912212832,597.8023404816
733,733,593761.8768,0.94,0.95,0.1,60,0.94,783.4222366495,608.3754658387
734,734,380592.9896,0.96,0.94,0.8,50,0.95,787.25302436,615.2726628462
735,735,-65300.5259,1.0,0.98,0.1,30,0.91,820.409327144,595.2727240653
736,736,479061.7313,0.99,0.92,1.0,55,0.95,790.8746453122,615.9954103937
737,737,584255.9566,0.96,0.98,0.7,60,0.94,804.2495092687,610.5437084813
738,738,379560.1963,0.95,0.96,0.9,50,0.96,791.7113123455,620.001617211
739,739,-41123.2888,0.92,0.93,0.9,30,0.97,766.8440852576,624.3691978022
740,740,-181882.9643,0.98,0.93,0.2,25,0.99,791.0838120705,630.5747425682
741,741,-329326.7141,0.98,0.98,0.5,20,0.93,812.3294182063,605.4533803426
742,742,-150850.642,0.91,0.93,0.1,25,0.91,762.8041307887,595.2727240653
743,743,164014.0436,0.97,0.94,0.6,40,0.97,791.2929788289,623.2850764809
744,744,602468.7032,0.91,0.95,0.6,60,0.93,771.302373243,605.8147541164
745,745,41419.4264,0.99,0.99,0.4,35,0.99,820.6184939023,631.2974901157
746,746,-314911.6151,0.93,0.94,0.4,20,0.99,775.1331609536,631.2974901157
747,747,586692.8766,0.95,0.95,0.4,60,0.99,787.4621911184,631.2974901157
748,748,498336.7331,0.92,0.91,0.5,55,0.96,758.3458428033,618.556122116
749,749,-335123.4475,0.98,0.97,0.2,20,0.98,808.0802969792,626.207161977
750,750,569979.4475,1.0,1.0,1.0,60,0.95,828.9075695983,615.9954103937
751,751,160819.3211,0.97,0.94,1.0,40,1.0,791.2929788289,637.8333133493
752,752,53753.4998,1.0,0.94,0.3,35,0.91,803.4128422354,595.9954716128
753,753,261189.6928,1.0,0.95,0.8,45,0.97,807.6619634625,624.0078240284
754,754,-185036.3809,1.0,0.97,0.8,25,0.91,816.1602059168,597.8023404816
755,755,-175379.4019,0.92,1.0,0.2,25,1.0,796.5879338476,634.9423231593
756,756,293953.5538,0.92,0.91,0.5,45,0.91,758.3458428033,596.7182191603
757,757,599165.1909,0.93,0.91,0.1,60,0.97,762.3857972721,621.4782076121
758,758,595034.2529,0.93,0.92,0.8,60,1.0,766.6349184992,637.1105658018
759,759,-188451.1927,0.99,0.98,0.9,25,0.95,816.3693726751,615.6340366199
760,760,487938.6343,0.94,0.98,0.7,55,0.91,796.169600331,597.4409667079
761,761,-317393.6179,0.96,0.94,0.5,20,0.94,787.25302436,609.8209609337
762,762,489616.3222,0.94,0.91,0.3,55,1.0,766.4257517409,635.303696933
763,763,-336965.6118,0.99,0.95,1.0,20,0.99,803.6220089937,633.4657327582
764,764,-63381.3044,0.98,0.97,0.2,30,0.96,808.0802969792,617.4720007947
765,765,-65442.4259,1.0,0.93,0.2,30,0.98,799.1637210082,626.207161977
766,766,-170541.3452,0.92,0.99,1.0,25,0.97,792.3388126205,624.7305715759
767,767,471586.7466,0.99,0.99,0.6,55,0.93,820.6184939023,605.8147541164
768,768,494692.6802,0.91,0.99,0.4,55,0.91,788.2988581517,596.3568453866
769,769,-58191.6005,0.97,0.97,0.1,30,0.94,804.0403425103,608.3754658387
770,770,487209.5883,0.95,0.94,0.5,55,0.95,783.2130698912,614.1885415249
771,771,172801.9187,0.93,1.0,0.7,40,0.91,800.6278883165,597.4409667079
772,772,569662.6391,0.99,0.99,1.0,60,1.0,820.6184939023,637.8333133493
773,773,-61346.2828,0.99,0.93,0.1,30,0.97,795.1237665394,621.4782076121
774,774,-181859.9866,0.97,0.94,0.9,25,1.0,791.2929788289,637.4719395756
775,775,378239.4154,0.93,0.98,0.8,50,1.0,792.1296458622,637.1105658018
776,776,-189199.5272,0.99,1.0,0.9,25,0.93,824.8676151294,606.8988754376
777,777,164836.2508,0.99,0.91,0.2,40,0.95,786.6255240851,613.1044202036
778,778,-326025.6656,0.97,0.97,1.0,20,0.94,804.0403425103,611.6278298025
779,779,-299071.8986,0.91,0.94,0.4,20,0.93,767.0532520159,605.0920065689
780,780,46977.158,1.0,0.93,0.3,35,0.99,799.1637210082,630.9361163419
781,781,393056.3487,0.93,0.93,0.6,50,0.91,770.8840397264,597.0795929341
782,782,-36567.0553,0.92,0.93,0.1,30,0.93,766.8440852576,604.0078852476
783,783,56901.8778,1.0,0.91,0.2,35,0.92,790.6654785539,600.0016784302
784,784,-327083.2896,1.0,0.91,0.1,20,0.95,790.6654785539,612.7430464299
785,785,-331860.6578,1.0,0.92,0.2,20,0.97,794.9145997811,621.8395813859
786,786,-168133.1578,0.92,0.96,0.9,25,0.99,779.591448939,633.1043589845
787,787,161585.1849,0.99,0.94,0.6,40,0.94,799.3728877665,610.1823347075
788,788,493754.186,0.91,0.97,0.9,55,0.95,779.8006156973,615.6340366199
789,789,-294135.972,0.91,0.91,0.7,20,0.93,754.3058883344,606.1761278901
790,790,58321.1386,0.96,0.95,0.1,35,0.96,791.5021455872,617.110627021
791,791,390436.8378,0.92,0.91,0.1,50,1.0,758.3458428033,634.5809493855
792,792,181078.5877,0.92,0.93,0.8,40,0.95,766.8440852576,615.2726628462
793,793,163948.0297,0.99,0.93,0.7,40,0.93,795.1237665394,606.1761278901
794,794,-326505.333,0.97,0.92,0.5,20,1.0,782.7947363746,636.0264444806
795,795,601210.3836,0.92,0.92,0.6,60,0.96,762.5949640304,618.9174958898
796,796,157975.5816,0.99,0.98,1.0,40,0.92,816.3693726751,602.8926686203
797,797,597701.1313,0.91,0.94,0.8,60,1.0,767.0532520159,637.1105658018
798,798,-165817.2801,0.92,0.94,0.1,25,1.0,771.0932064847,634.5809493855
799,799,387850.7522,0.93,0.97,0.2,50,0.91,787.880524635,595.6340978391
800,800,373097.2065,1.0,0.94,0.3,50,0.92,803.4128422354,600.363052204
801,801,-315669.0299,0.96,0.92,0.8,20,0.95,778.7547819057,615.2726628462
802,802,285459.1911,0.94,0.91,1.0,45,0.94,766.4257517409,611.6278298025
803,803,258208.3489,0.99,0.97,0.7,45,1.0,812.120251448,636.7491920281
804,804,367777.9621,1.0,0.95,0.2,50,0.96,807.6619634625,617.4720007947
805,805,160360.3764,0.98,0.99,1.0,40,0.91,816.5785394335,598.5250880291
806,806,-168023.6651,0.94,0.92,0.9,25,0.99,770.6748729681,633.1043589845
807,807,594091.5787,0.96,0.92,0.3,60,0.92,778.7547819057,600.363052204
808,808,272166.1096,0.98,0.93,0.9,45,0.94,791.0838120705,611.2664560288
809,809,44187.1531,0.99,1.0,0.2,35,0.95,824.8676151294,613.1044202036
810,810,-159035.8118,0.93,0.92,0.7,25,0.94,766.6349184992,610.5437084813
811,811,488516.5495,0.92,0.99,0.6,55,0.95,792.3388126205,614.5499152986
812,812,-165900.0045,0.94,0.96,0.5,25,0.92,787.6713578767,601.0857997515
813,813,165082.2655,1.0,0.91,0.4,40,0.92,790.6654785539,600.7244259777
814,814,379332.5807,0.94,0.96,0.5,50,0.99,787.6713578767,631.6588638894
815,815,376125.1027,0.96,0.99,0.2,50,0.93,808.4986304958,604.3692590213
816,816,493733.8764,0.94,0.93,0.7,55,0.92,774.9239941952,601.808547299
817,817,-153361.8079,0.92,0.91,0.8,25,0.93,758.3458428033,606.5375016639
818,818,-334104.0823,0.98,0.99,0.6,20,0.95,816.5785394335,614.5499152986
819,819,175984.6902,0.94,0.92,0.7,40,0.96,770.6748729681,619.2788696635
820,820,493913.1385,0.95,0.91,0.1,55,0.92,770.4657062098,599.6403046564
821,821,-315903.4033,0.95,0.95,0.9,20,0.94,787.4621911184,611.2664560288
822,822,600210.3543,0.93,0.92,0.8,60,0.94,766.6349184992,610.905082255
823,823,276080.7915,0.95,0.97,0.1,45,0.93,795.9604335727,604.0078852476
824,824,162505.1906,0.97,0.93,0.1,40,1.0,787.0438576017,634.5809493855
825,825,254712.8833,1.0,1.0,0.2,45,0.97,828.9075695983,621.8395813859
826,826,149777.3702,1.0,0.99,1.0,40,0.96,824.6584483711,620.3629909848
827,827,601696.5776,0.91,0.95,0.3,60,0.94,771.302373243,609.0982133862
828,828,377337.7978,0.95,1.0,0.6,50,0.93,808.7077972541,605.8147541164
829,829,-56683.7393,0.99,0.92,0.4,30,0.94,790.8746453122,609.45958716
830,830,390396.8865,0.91,0.99,0.6,50,0.91,788.2988581517,597.0795929341
831,831,-53240.2424,0.97,0.93,0.1,30,0.95,787.0438576017,612.7430464299
832,832,162763.3205,0.98,0.96,0.1,40,0.93,803.831175752,604.0078852476
833,833,500971.5714,0.91,0.91,0.6,55,0.96,754.3058883344,618.9174958898
834,834,-171188.7378,0.93,0.96,0.8,25,0.99,783.6314034079,632.7429852107
835,835,-314771.8157,0.92,0.95,0.4,20,1.0,775.3423277119,635.6650707068
836,836,583067.8855,1.0,0.91,0.2,60,0.94,790.6654785539,608.7368396125
837,837,478337.0843,0.98,0.96,0.3,55,0.93,803.831175752,604.7306327951
838,838,-300943.2527,0.92,0.94,0.5,20,0.92,771.0932064847,601.0857997515
839,839,-184194.5187,0.98,0.96,0.1,25,0.97,803.831175752,621.4782076121
840,840,482483.9329,0.97,0.91,0.3,55,0.99,778.5456151474,630.9361163419
841,841,160853.5504,0.97,0.94,0.9,40,1.0,791.2929788289,637.4719395756
842,842,269417.3037,0.98,0.96,0.1,45,0.93,803.831175752,604.0078852476
843,843,381995.751,0.94,0.94,0.5,50,0.99,779.1731154224,631.6588638894
844,844,-185679.2252,0.99,0.94,0.8,25,0.98,799.3728877665,628.3754046196
845,845,598030.8332,0.93,0.91,1.0,60,0.98,762.3857972721,629.0981521671
846,846,283544.5346,0.92,0.95,0.7,45,0.96,775.3423277119,619.2788696635
847,847,-63182.6185,1.0,0.92,1.0,30,0.97,794.9145997811,624.7305715759
848,848,-44101.4083,0.92,0.95,1.0,30,0.97,775.3423277119,624.7305715759
849,849,292394.353,0.91,0.92,0.1,45,0.94,758.5550095616,608.3754658387
850,850,596368.3831,0.92,0.97,0.3,60,0.94,783.8405701662,609.0982133862
851,851,477447.9228,0.96,1.0,0.4,55,0.94,812.747751723,609.45958716
852,852,472360.5254,0.97,0.98,0.1,55,1.0,808.2894637375,634.5809493855
853,853,363753.0207,1.0,0.98,0.3,50,0.96,820.409327144,617.8333745685
854,854,370471.3184,1.0,0.93,0.1,50,0.96,799.1637210082,617.110627021
855,855,598155.9763,0.91,0.99,0.1,60,0.92,788.2988581517,599.6403046564
856,856,167103.6335,0.95,0.95,0.6,40,0.98,787.4621911184,627.652657072
857,857,-185917.8173,1.0,0.93,0.6,25,0.97,799.1637210082,623.2850764809
858,858,157727.1223,0.96,0.99,0.9,40,0.99,808.4986304958,633.1043589845
859,859,-163083.9837,0.96,0.91,0.5,25,0.91,774.5056606786,596.7182191603
860,860,496733.9641,0.91,0.93,0.1,55,0.98,762.8041307887,625.8457882033
861,861,280866.852,0.96,0.92,0.8,45,0.92,778.7547819057,602.1699210728
862,862,368967.5673,0.99,0.93,0.6,50,1.0,795.1237665394,636.3878182543
863,863,-56972.0309,0.96,0.95,1.0,30,0.98,791.5021455872,629.0981521671
864,864,170012.2422,0.94,0.97,1.0,40,0.95,791.9204791038,615.9954103937
865,865,478365.4163,0.99,0.94,0.2,55,0.93,799.3728877665,604.3692590213
866,866,-51570.0811,0.97,0.91,0.7,30,0.96,778.5456151474,619.2788696635
867,867,589656.2537,0.97,0.94,0.2,60,0.91,791.2929788289,595.6340978391
868,868,-334906.4714,1.0,0.92,0.2,20,0.99,794.9145997811,630.5747425682
869,869,376759.9685,0.94,0.98,0.2,50,0.99,796.169600331,630.5747425682
870,870,-336837.6048,0.97,1.0,0.2,20,0.98,816.7877061918,626.207161977
871,871,55148.3659,0.95,0.97,0.4,35,0.99,795.9604335727,631.2974901157
872,872,604329.5619,0.91,0.93,0.4,60,0.94,762.8041307887,609.45958716
873,873,578972.6956,0.97,0.98,0.8,60,0.97,808.2894637375,624.0078240284
874,874,67816.4177,0.94,0.95,0.3,35,0.92,783.4222366495,600.363052204
875,875,67524.0585,0.93,0.92,0.4,35,0.99,766.6349184992,631.2974901157
876,876,581510.2507,1.0,0.94,0.7,60,0.91,803.4128422354,597.4409667079
877,877,291709.9194,0.91,0.94,0.2,45,0.92,767.0532520159,600.0016784302
878,878,259584.2598,1.0,1.0,0.7,45,0.92,828.9075695983,601.808547299
879,879,-47334.1054,0.94,0.97,0.5,30,0.92,791.9204791038,601.0857997515
880,880,369197.0369,0.99,0.95,1.0,50,0.97,803.6220089937,624.7305715759
881,881,295377.551,0.91,0.92,0.2,45,0.91,758.5550095616,595.6340978391
882,882,-162954.0229,0.93,0.93,0.9,25,0.96,770.8840397264,620.001617211
883,883,593671.3187,0.94,0.95,0.4,60,0.94,783.4222366495,609.45958716
884,884,-50728.0062,0.93,0.97,0.1,30,0.98,787.880524635,625.8457882033
885,885,178794.0361,0.91,0.93,0.6,40,1.0,762.8041307887,636.3878182543
886,886,258146.1228,1.0,0.95,0.9,45,1.0,807.6619634625,637.4719395756
887,887,-184595.0377,0.96,1.0,0.8,25,0.97,812.747751723,624.0078240284
888,888,-48093.6528,0.93,0.95,1.0,30,0.98,779.3822821807,629.0981521671
889,889,-195757.5501,1.0,1.0,0.2,25,0.96,828.9075695983,617.4720007947
890,890,589675.8723,0.94,0.94,0.9,60,1.0,779.1731154224,637.4719395756
891,891,-164372.6879,0.95,0.93,0.7,25,0.92,778.9639486641,601.808547299
892,892,375739.1409,0.99,0.91,0.3,50,0.96,786.6255240851,617.8333745685
893,893,63175.4308,0.94,0.96,0.9,35,0.95,787.6713578767,615.6340366199
894,894,-188186.6992,0.99,0.94,0.9,25,1.0,799.3728877665,637.4719395756
895,895,-66801.5555,0.99,0.98,0.3,30,0.95,816.3693726751,613.4657939774
896,896,180729.8851,0.91,0.93,0.9,40,0.98,762.8041307887,628.7367783933
897,897,-45592.3016,0.93,0.95,0.2,30,0.96,779.3822821807,617.4720007947
898,898,-325889.3304,0.97,0.98,0.3,20,0.93,808.2894637375,604.7306327951
899,899,63517.8881,0.95,0.91,0.1,35,0.99,770.4657062098,630.2133687944
900,900,382522.5577,0.94,0.99,0.2,50,0.91,800.4187215581,595.6340978391
901,901,178715.5787,0.91,0.99,0.5,40,0.92,788.2988581517,601.0857997515
902,902,-323945.6637,0.96,0.96,0.8,20,0.96,795.7512668143,619.6402434373
903,903,-155213.9826,0.91,0.95,0.4,25,0.92,771.302373243,600.7244259777
904,904,473916.5069,0.99,0.96,0.4,55,0.95,807.8711302208,613.8271677511
905,905,-324199.5369,0.99,0.92,0.8,20,0.94,790.8746453122,610.905082255
906,906,-52265.8502,0.96,0.92,0.6,30,0.98,778.7547819057,627.652657072
907,907,385548.2006,0.91,0.98,0.9,50,0.98,784.0497369245,628.7367783933
908,908,174199.3938,0.91,0.97,0.9,40,0.99,779.8006156973,633.1043589845
909,909,591477.05,0.94,0.96,0.4,60,0.95,787.6713578767,613.8271677511
910,910,56194.6379,0.99,0.92,0.3,35,0.94,790.8746453122,609.0982133862
911,911,168700.4504,0.92,0.99,0.9,40,0.99,792.3388126205,633.1043589845
912,912,170741.4319,0.94,0.98,0.8,40,0.93,796.169600331,606.5375016639
913,913,601646.082,0.94,0.91,0.2,60,0.91,766.4257517409,595.6340978391
914,914,-161818.5209,0.91,1.0,0.4,25,0.91,792.5479793788,596.3568453866
915,915,267494.0167,0.98,0.95,0.9,45,0.96,799.5820545249,620.001617211
916,916,53923.7216,0.95,0.97,1.0,35,1.0,795.9604335727,637.8333133493
917,917,166588.6738,0.98,0.93,1.0,40,0.93,791.0838120705,607.2602492114
918,918,-174123.1567,0.97,0.93,0.8,25,0.95,787.0438576017,615.2726628462
919,919,591067.8295,0.94,0.93,0.7,60,1.0,774.9239941952,636.7491920281
920,920,-309196.2634,0.96,0.91,0.3,20,0.92,774.5056606786,600.363052204
921,921,271394.1863,0.99,0.94,0.2,45,0.91,799.3728877665,595.6340978391
922,922,160850.9415,0.94,1.0,0.8,40,1.0,804.6678427853,637.1105658018
923,923,-169790.5239,0.93,0.99,0.3,25,0.94,796.3787670893,609.0982133862
924,924,67268.2092,0.93,0.93,0.1,35,0.98,770.8840397264,625.8457882033
925,925,-45350.1074,0.93,0.94,0.6,30,0.97,775.1331609536,623.2850764809
926,926,-47801.984,0.91,0.98,1.0,30,0.99,784.0497369245,633.4657327582
927,927,-55173.0239,0.99,0.93,1.0,30,0.91,795.1237665394,598.5250880291
928,928,494685.264,0.95,0.91,0.4,55,0.91,770.4657062098,596.3568453866
929,929,-52647.2191,0.92,1.0,0.9,30,0.98,796.5879338476,628.7367783933
930,930,150051.2047,1.0,0.99,0.2,40,0.96,824.6584483711,617.4720007947
931,931,260841.3331,0.99,0.95,0.8,45,1.0,803.6220089937,637.1105658018
932,932,-312188.5233,0.95,0.92,0.5,20,0.95,774.7148274369,614.1885415249
933,933,162523.8794,0.99,0.91,1.0,40,0.97,786.6255240851,624.7305715759
934,934,270748.8889,0.98,0.95,0.1,45,0.93,799.5820545249,604.0078852476
935,935,378372.4451,0.95,1.0,0.5,50,0.92,808.7077972541,601.0857997515
936,936,586421.8934,0.95,0.99,0.8,60,0.93,804.458676027,606.5375016639
937,937,387050.0977,0.93,0.96,0.4,50,0.94,783.6314034079,609.45958716
938,938,-53014.9422,0.96,0.94,0.4,30,0.96,787.25302436,618.1947483423
939,939,-327019.3053,0.98,0.93,0.6,20,0.97,791.0838120705,623.2850764809
940,940,49180.9715,1.0,0.95,0.7,35,0.94,807.6619634625,610.5437084813
941,941,474708.942,0.96,1.0,0.9,55,0.97,812.747751723,624.3691978022
942,942,-308995.9438,0.94,0.94,0.1,20,0.93,779.1731154224,604.0078852476
943,943,-46740.5585,0.96,0.92,0.3,30,0.93,778.7547819057,604.7306327951
944,944,-39720.8512,0.91,0.97,0.5,30,0.93,779.8006156973,605.4533803426
945,945,-181174.0194,0.98,0.97,0.8,25,0.93,808.0802969792,606.5375016639
946,946,-312685.0982,0.95,0.95,0.5,20,0.92,787.4621911184,601.0857997515
947,947,486544.6225,0.94,0.94,0.1,55,0.99,779.1731154224,630.2133687944
948,948,371065.194,1.0,0.91,0.3,50,0.98,790.6654785539,626.5685357508
949,949,-303309.5689,0.91,0.92,0.4,20,0.98,758.5550095616,626.9299095245
950,950,58262.3505,0.94,0.99,0.2,35,0.96,800.4187215581,617.4720007947
951,951,-60402.4821,0.98,0.97,0.9,30,0.93,808.0802969792,606.8988754376
952,952,-331738.2557,1.0,0.91,0.3,20,0.98,790.6654785539,626.5685357508
953,953,158349.8236,0.98,0.94,0.2,40,1.0,795.3329332977,634.9423231593
954,954,495509.7392,0.91,0.97,0.8,55,0.93,779.8006156973,606.5375016639
955,955,276973.4589,0.94,0.96,0.4,45,0.96,787.6713578767,618.1947483423
956,956,-31831.4785,0.91,0.93,0.7,30,0.91,762.8041307887,597.4409667079
957,957,391025.4712,0.91,0.94,0.4,50,0.98,767.0532520159,626.9299095245
958,958,-314276.8535,0.94,0.97,0.6,20,0.93,791.9204791038,605.8147541164
959,959,397286.9509,0.92,0.91,0.7,50,0.93,758.3458428033,606.1761278901
960,960,-324086.8248,0.95,1.0,0.3,20,0.94,808.7077972541,609.0982133862
961,961,-340842.5145,1.0,1.0,0.3,20,0.94,828.9075695983,609.0982133862
962,962,-171792.9627,0.94,0.96,0.5,25,0.97,787.6713578767,622.9237027072
963,963,496779.0983,0.92,0.94,1.0,55,0.93,771.0932064847,607.2602492114
964,964,62049.5097,0.95,0.95,0.2,35,0.95,787.4621911184,613.1044202036
965,965,-189216.7487,1.0,0.95,0.8,25,0.97,807.6619634625,624.0078240284
966,966,384097.0857,0.93,0.96,0.2,50,0.97,783.6314034079,621.8395813859
967,967,56506.5023,0.97,0.98,0.2,35,0.91,808.2894637375,595.6340978391
968,968,270245.891,0.99,0.91,0.6,45,0.96,786.6255240851,618.9174958898
969,969,380473.4599,0.98,0.91,0.1,50,0.94,782.5855696162,608.3754658387
970,970,566740.0154,1.0,1.0,0.3,60,0.99,828.9075695983,630.9361163419
971,971,174799.981,0.93,0.95,0.1,40,0.96,779.3822821807,617.110627021
972,972,600272.5804,0.92,0.94,0.6,60,0.94,771.0932064847,610.1823347075
973,973,381447.7352,0.98,0.91,0.2,50,0.93,782.5855696162,604.3692590213
974,974,44187.3173,1.0,0.95,0.4,35,0.99,807.6619634625,631.2974901157
975,975,253794.0576,1.0,0.99,1.0,45,0.99,824.6584483711,633.4657327582
976,976,276683.6172,0.94,0.94,0.2,45,0.99,779.1731154224,630.5747425682
977,977,-42599.9857,0.95,0.91,0.8,30,0.93,770.4657062098,606.5375016639
978,978,274504.0101,0.97,0.94,0.9,45,0.93,791.2929788289,606.8988754376
979,979,183697.1177,0.91,0.96,1.0,40,0.91,775.5514944702,598.5250880291
980,980,599908.9844,0.92,0.93,0.5,60,0.96,766.8440852576,618.556122116
981,981,-68409.2311,1.0,1.0,0.3,30,0.91,828.9075695983,595.9954716128
982,982,164543.7275,0.97,0.93,0.1,40,0.98,787.0438576017,625.8457882033
983,983,388024.373,0.93,0.96,0.5,50,0.93,783.6314034079,605.4533803426
984,984,51456.833,0.99,0.91,0.3,35,1.0,786.6255240851,635.303696933
985,985,-294570.6651,0.92,0.91,1.0,20,0.91,758.3458428033,598.5250880291
986,986,-294085.8825,0.91,0.92,0.2,20,0.92,758.5550095616,600.0016784302
987,987,368937.3812,0.99,0.93,0.7,50,1.0,795.1237665394,636.7491920281
988,988,-170224.4457,0.97,0.92,0.9,25,0.93,782.7947363746,606.8988754376
989,989,166408.5089,0.94,0.99,0.5,40,0.96,800.4187215581,618.556122116
